"","A1","A2","A3","A4","A5","A6","B1","B2","B3","B4","B5","B6","C1","C2","C3","C4","C5","C6","D1","D2","D3","D4","D5","D6"
"tRF-21-HENBRRX3E",4.20675146549614,2.38832345858667,3.3162576716196,9.52384790126763,9.06197706665441,7.94667913522108,14.4076504616275,33.2018863263769,37.5822080340796,0,0,0,21.6048956086111,23.9794521897604,12.9222286443432,0,0,0,0,0,21.2637992354895,3.5461374895426,0,0
"tRF-21-HK9FM0DZE",34.4953620170683,74.8341350357156,0,24.7620045432958,38.7193565575234,135.976509647116,0,1.03755894769928,6.63215435895522,3.30574544071581,24.8467537143817,7.14840402165806,39.6089752824537,8.99229457116015,0,62.0320933097511,35.3418153374281,25.9764174459228,73.1262620579878,13.7648598708613,2.65797490443618,10.6384124686278,14.1452984893755,58.0061596708714
"tRF-21-HQ9M739PE",29.447260258473,85.97964450912,51.4019939101038,62.8573961483663,75.7910809211096,80.3497557005687,13.5601416109435,0,0,7.71340602833688,0,10.7226060324871,29.5266906651018,55.4524831888209,16.152785805429,84.0434812583725,21.0140523627951,66.6962069557478,33.9136287805161,43.0151870964417,45.1855733754151,27.1870540864932,4.35239953519245,77.0766779188291
"tRF-21-HVHBEXBIE",32.8126614308699,7.16497037576,16.581288358098,7.6190783210141,0,18.5422513155158,6.78007080547177,12.4507073723913,12.1589496580846,23.1402180850106,1.3077238797043,16.0839090487306,0,4.49614728558007,0,5.33609404815064,21.969236561104,11.2330453820207,7.41860629573789,0,14.618861974399,0,0,16.686703466963
"tRF-21-I363U0EZE",0,7.96107819528889,4.9743865074294,0,12.3572414545287,15.8933582704422,1.69501770136794,23.8638557970834,0,5.50957573452635,0,9.82905552977983,0,8.99229457116015,0,2.66804702407532,0,0.702065336376293,0,0,0,0,0,0.794604926998239
"tRF-21-I8W47W1R0",363.463326618866,1183.01621981993,540.550000473994,586.669030718086,684.591176580892,1459.5400678356,322.900872110593,157.70896005029,92.8501610253731,170.796847770317,205.312649113575,167.093944006257,336.316208307379,460.855096771958,96.9167148325742,1283.33061858023,523.440940673259,565.162595782916,356.093102195419,304.547524642807,77.0812722286493,405.441719637703,207.827077805439,657.138274627543
"tRF-21-INVDRI2QD",14.3029549826869,51.7470082693778,4.9743865074294,20.9524653827888,46.9575175272092,93.5942209259371,22.8827389684672,16.6009431631884,12.1589496580846,3.30574544071581,0,11.6161565351943,28.0863642911944,28.4755994753405,1.0768523870286,54.0279522375252,15.2829471729419,80.0354483468974,52.9900449695564,18.9266823224343,1.32898745221809,2.36409165969506,0,10.3298640509771
"tRF-21-IPRVYJ9XB",34.4953620170683,12.7377251124622,4.9743865074294,15.2381566420282,7.41434487271725,0.882964348357897,0,0,4.42143623930348,0,0,0,33.8476697868241,2.24807364279004,5.38426193514301,27.347481996772,0,4.91445735463405,1.05980089939113,0,0,13.0025041283229,31.5548966301453,11.9190739049736
"tRF-21-J09KZYJMD",0,10.3494016538756,0,0,19.771586327246,1.76592869671579,16.9501770136794,11.413148424692,0,0,22.2313059549731,0,11.5226109912593,32.9717467609205,0,16.6752939004707,0,8.42478403651551,0,0,0,0,0,3.17841970799295
"tRF-21-J0K8UMPLB",8.41350293099227,9.55329383434667,33.9916411341009,5.71430874076058,0.823816096968583,40.6163600244633,0,0,0,0,0,0,20.1645692347037,5.9948630474401,0,29.3485172648285,0,6.31858802738664,0,6.88242993543066,0,0,0,0
"tRF-21-JHOJ7IR1D",4.20675146549614,3.98053909764445,4.9743865074294,0,22.2430346181517,0,0,10.3755894769928,0,4.40766058762108,0,6.2548535189508,0,0,12.9222286443432,18.6763291685272,0,7.72271870013922,0,12.9045561289325,0,16.5486416178654,10.8809988379811,0
"tRF-21-JKIKYUY9B",75.7215263789304,108.270663455929,43.1113497310548,32.3810828643099,54.3718623999265,188.071406200232,24.5777566698352,10.3755894769928,7.73751341878109,33.0574544071581,0,1.78710100541451,11.5226109912593,47.9589043795208,6.46111432217162,167.419950760726,28.655525949266,20.3598947549125,41.332235076254,69.6846030962355,0,26.0050082566457,53.3168943061075,61.9791843058626
"tRF-21-JMRPFQRDE",23.5578082067784,5.57275473670222,0,1.90476958025353,18.9477702302774,9.71260783193687,0,10.3755894769928,28.7393355554726,29.7517089664423,15.6926865564516,27.700065583925,0,5.9948630474401,49.5352098033157,6.6701175601883,12.4173945780153,10.5309800456444,0,0,31.8956988532342,9.45636663878025,8.7047990703849,0
"tRF-21-JN5VF3R3E",0,0,0,0,2.47144829090575,40.6163600244633,12.7126327602596,0,0,0,0,0,0,8.99229457116015,7.53796670920022,37.3526583370545,0,18.9557640821599,19.0764161890403,0,0,0,0,0
"tRF-21-JOKP1M58B",28.6059099653737,1.59221563905778,0,0,9.06197706665441,4.41482174178949,6.78007080547177,2.07511789539855,1.10535905982587,25.3440483788212,10.4617910376344,0,17.2839164868889,4.49614728558007,29.0750144497723,1.33402351203766,10.5070261813975,2.80826134550517,42.3920359756451,24.0885047740073,18.6058243310533,14.1845499581704,13.0571986055773,2.38381478099472
"tRF-21-JOWU1M70E",203.606770930013,126.581143305093,227.163650505942,70.4764744693804,110.39135699379,147.455046175769,137.296433810803,273.915562192609,101.69303350398,139.943223656969,298.161044572581,159.945539984599,120.987415408222,121.395976710662,282.135325401494,64.7001403338265,138.501708754786,136.902740593377,184.405356494056,101.515841547602,186.058243310533,106.384124686278,118.602887333994,101.709430655775
"tRF-21-JYSWRYVMD",134.616046895876,350.287440592711,129.334049193164,150.476796840029,182.887173527025,556.267539465475,132.2113807067,113.093925299221,9.94823153843283,65.0129936674109,56.232126827285,109.906711832993,119.547089034315,148.372860424142,35.5361287719439,339.508983813584,170.022787298978,133.392413911496,186.524958292838,246.907173933575,35.8826612098885,141.845499581704,76.1669918658679,260.630416055422
"tRF-21-K8HJ83ML0",40.3848140687629,25.4754502249245,47.2566718205793,11.4286174815212,19.771586327246,10.5955721802948,6.78007080547177,37.352122117174,0,5.50957573452635,0,15.1903585460234,17.2839164868889,0,11.8453762573146,0.66701175601883,6.68628938816207,22.4660907640414,19.0764161890403,8.60303741928833,10.6318996177447,47.2818331939013,0,45.2924808388996
"tRF-21-K8UMPLBIE",0,0.796107819528889,0,0,4.9428965818115,21.1911443605895,10.1701062082077,0,0,0,13.077238797043,9.82905552977983,4.32097912172222,0,0,18.6763291685272,0,7.72271870013922,4.23920359756451,0,0,0,0,0
"tRF-21-LB3KMB01B",69.8320743272359,26.2715580444533,49.743865074294,40.000161185324,38.7193565575234,31.7867165408843,39.8329159821467,18.676061058587,53.0572348716418,15.4268120566738,65.3861939852151,43.7839746326556,56.1727285823889,10.4910103330202,31.2287192238295,4.00207053611298,28.655525949266,67.3982722921241,15.8970134908669,24.0885047740073,49.1725357320694,33.0972832357309,20.6738977921641,22.2489379559507
"tRF-21-LBKM4Y41B",2.52405087929768,3.18443127811556,5.8034509253343,3.80953916050705,21.4192185211832,24.7230017540211,16.9501770136794,14.5258252677899,16.580385897388,14.3248969097685,19.6158581955645,17.8710100541451,9.36212143039814,20.2326627851103,17.2296381924576,13.3402351203766,25.7899733543394,37.2094628279435,32.853827881125,105.817360257246,98.3450714641388,17.730687447713,28.2905969787509,21.4543330289524
"tRF-21-LD3VWIQ1B",0,0,0,24.7620045432958,8.23816096968583,0,14.4076504616275,7.26291263389494,4.42143623930348,1.10191514690527,0,25.0194140758032,5.04114230867592,8.99229457116015,0,8.00414107222595,20.0588681644862,3.51032668188146,5.29900449695564,4.30151870964417,10.6318996177447,7.09227497908519,0,6.35683941598591
"tRF-21-LE308HP1B",10.0962035171907,6.36886255623111,0,28.5715437038029,6.59052877574866,5.29778609014738,3.39003540273589,48.765270541866,29.8446946152985,2.20383029381054,0,10.7226060324871,0.720163186953703,0,17.2296381924576,4.00207053611298,15.2829471729419,0,0,13.7648598708613,1.32898745221809,2.36409165969506,20.6738977921641,10.3298640509771
"tRF-21-LE3JWB61B",0,0.796107819528889,0,19.0476958025353,0,0,0,13.4882663200906,45.3197214528607,2.20383029381054,11.7695149173387,7.14840402165806,7.92179505649074,0,12.9222286443432,0,0,4.91445735463405,0,18.0663785805055,0,8.27432080893272,0,2.38381478099472
"tRF-21-LE3VLIE1B",6.73080234479382,14.32994075152,35.6497699699107,26.6667741235494,14.0048736484659,3.53185739343159,17.7976858643634,33.2018863263769,28.7393355554726,12.121066615958,7.84634327822581,8.93550502707257,48.2509335258981,3.74678940465006,23.6907525146293,14.0072468763954,38.2073679323547,14.7433720639022,21.1960179878226,26.6694159997938,3.98696235665428,15.3665957880179,18.4976980245679,35.7572217149207
"tRF-21-LEK58Y01B",63.101271982442,25.4754502249245,86.2226994621095,68.5717048891269,35.4240921696491,15.8933582704422,28.815300923255,16.6009431631884,71.8483388886815,46.2804361700213,88.9252238198925,41.1033231245338,79.9381137518611,19.4833049041803,86.1481909622882,29.3485172648285,40.1177363289724,18.9557640821599,14.8372125914758,66.2433881285202,81.0682345853036,14.1845499581704,101.193289193224,63.5683941598591
"tRF-21-LEK5LYK1B",17.6683561550838,0.796107819528889,13.2650306864784,1.90476958025353,0,0,14.4076504616275,5.18779473849639,18.7911040170398,0,7.84634327822581,16.9774595514379,12.9629373651667,9.74165245209016,16.152785805429,0,3.82073679323547,9.12684937289181,7.41860629573789,0,0,0,0,53.238530108882
"tRF-21-LEK5YY01B",54.6877690514498,18.3104798491644,26.5300613729568,24.7620045432958,98.0341155392614,29.1378234958106,98.3110266793407,37.352122117174,81.7965704271144,88.1532117524215,75.8479850228495,44.6775251353629,76.3372978170926,56.2018410697509,105.531533928803,33.3505878009415,52.5351309069877,25.2743521095465,19.0764161890403,50.7579207738012,101.003046368575,49.6459248535963,54.4049941899056,68.3360237218485
"tRF-21-LEKPM43RB",13.4616046895876,0,0,0,23.0668507151203,0.882964348357897,3.39003540273589,20.7511789539855,5.52679529912935,4.40766058762108,0,8.04195452436531,6.48146868258333,4.49614728558007,11.8453762573146,0,17.1933155695596,9.8289147092681,0,37.8533646448687,9.30291216552664,0,23.9381974435585,16.686703466963
"tRF-21-LEKQ3SW1B",0.841350293099227,0,7.46157976114409,28.5715437038029,0,10.5955721802948,5.08505310410383,2.07511789539855,13.2643087179104,2.20383029381054,5.23089551881721,14.2968080433161,14.4032637390741,5.24550516651009,2.15370477405721,5.33609404815064,16.2381313712507,17.5516334094073,9.53820809452015,2.5809112257865,5.31594980887237,0,26.1143972111547,0
"tRF-21-LI38NJW1B",26.081859086076,12.7377251124622,4.9743865074294,3.80953916050705,29.657379490869,9.71260783193687,21.1877212670993,25.9389736924819,17.6857449572139,7.71340602833688,0,10.7226060324871,0,0,18.3064905794862,5.33609404815064,3.82073679323547,7.02065336376293,12.7176107926935,17.2060748385767,13.2898745221809,1.18204582984753,7.61669918658679,0
"tRF-21-LIK898O1B",3777.66281601553,1799.20367213529,3369.31779436551,2074.29407289609,2757.31247655385,1943.40453073573,3563.7747171261,3454.03373689089,3945.02648451853,3976.81176518112,4664.65107890524,3401.74676380653,3114.70578357477,2257.81529524213,3467.4646862321,1661.5262842429,1945.71021195516,1996.67381665418,2191.66825994085,2392.50470630408,2376.22956456595,2355.81733888613,2453.66523796474,1912.61405928476
"tRF-21-LIK8V8O1B",328.126614308699,136.930544958969,172.445398924219,87.6194006916622,253.735357866324,60.9245400366949,297.475606590074,311.267684309783,310.605895811069,234.707926290822,364.8549624375,252.874792266154,181.481123112333,194.833049041803,239.06122992035,98.7177398907868,171.933155695596,118.649041847594,175.926949298927,264.973552514081,112.963933438538,112.294353835516,189.329379780872,223.283984486505
"tRF-21-LJKP9BK1B",529.209334359414,342.326362397422,302.608512535288,127.619561876986,398.726990932794,189.837334896948,427.991969595406,384.934369596432,321.659486409328,357.020507597307,321.700074407258,384.226716164121,272.2216846685,209.820206660403,397.358530813554,156.747762664425,230.199391792437,233.085691676929,361.392106692375,318.312384513668,275.100402609145,228.134845160574,260.055872227749,193.088997260572
"tRF-21-LM3KZSP1B",33.6540117239691,17.5143720296356,0,5.71430874076058,3.29526438787433,8.82964348357897,10.1701062082077,5.18779473849639,5.52679529912935,16.528727203579,24.8467537143817,20.5516615622669,0,18.7339470232503,61.3805860606304,10.6721880963013,17.1933155695596,24.5722867731703,20.1362170884314,18.0663785805055,10.6318996177447,10.6384124686278,29.378696862549,14.3028886859683
"tRF-21-LMK827K1B",77.4042269651289,27.8637736835111,17.4103527760029,45.7144699260846,66.7291038544552,19.4252156638737,22.0352301177833,25.9389736924819,84.0072885467661,81.5417208709899,91.5406715793011,40.2097726218266,78.4977873779537,60.697988355331,54.9194717384587,27.347481996772,112.711735400446,37.2094628279435,69.9468593598144,90.3318929025275,41.1986110187608,68.5586581311568,69.6383925630792,35.7572217149207
"tRF-21-LMK8J7K1B",646.157025100207,272.26887427888,382.198696654159,344.763294025888,513.237428411427,326.696808892422,480.537518337812,513.591679111142,569.259915810323,469.415852581645,792.480671100807,542.385155143305,579.731365497731,574.008136792389,580.423436608417,348.847148397848,650.480439048339,382.62560832508,450.415382241229,757.927596639302,534.252955791673,293.147365802188,467.882950033188,603.899744518661
"tRF-21-LMKPU7K1B",166.587358033647,52.5431160889067,137.624693372213,51.4287786668452,74.1434487271725,83.8816130940002,151.704084272431,112.056366351522,97.2715972646765,62.8091633736003,146.465074526882,138.500327919625,115.946273099546,44.2121149748707,141.067662700747,84.7104930143913,147.098366539566,77.9292523377685,97.5016827439837,152.273762321403,104.990008725229,80.3791164296322,88.1360905876471,64.3629990868573
"tRF-21-LN3JWB61B",28.6059099653737,15.9221563905778,56.3763804175332,0,51.0765980120521,3.53185739343159,28.815300923255,18.676061058587,64.1108254699004,11.0191514690527,35.3085447520161,13.4032575406089,10.0822846173518,11.2403682139502,9.69167148325742,10.6721880963013,1.91036839661773,0,37.0930314786895,30.1106309675092,7.97392471330855,10.6384124686278,43.5239953519245,17.4813083939612
"tRF-21-LN4Q1RV1B",13.4616046895876,5.57275473670222,11.6069018506686,7.6190783210141,51.9004141090207,1.76592869671579,30.510318624623,35.2770042217754,64.1108254699004,51.7900119045476,41.8471641505377,16.0839090487306,29.5266906651018,19.4833049041803,57.0731765125159,16.6752939004707,37.2521837340458,1.40413067275259,28.6146242835604,62.8021731608048,34.5536737576704,86.2893455788698,26.1143972111547,15.8920985399648
"tRF-21-LNK88KO1B",0,0,0,0,10.7096092605916,15.8933582704422,12.7126327602596,9.33803052929349,4.42143623930348,0,0,14.2968080433161,0,23.2300943088304,4.30740954811441,0,0.955184198308867,8.42478403651551,15.8970134908669,8.60303741928833,0,28.3690999163408,23.9381974435585,2.38381478099472
"tRF-21-LNK8KDP1B",344.112269877584,114.63952601216,356.497699699107,234.286658371184,370.717243635862,226.92183752798,241.540022444932,217.887379016848,395.718543417661,206.058132471285,277.237462497312,404.778377726387,329.834739624796,213.566996065053,312.287192238295,279.47792577189,387.8047845134,212.725796922017,313.701066219774,335.518459352245,273.771415156927,268.32440337539,401.508857121503,373.464315689172
"tRF-21-LNK8KEP1B",127.043894257983,33.4365284202133,63.0088957607724,89.5241702719157,72.4958165332353,44.1482174178949,94.0734824259209,113.093925299221,141.485959657711,106.885769249811,122.926044692204,83.9937472544822,120.267252221268,80.1812932595113,104.454681541774,62.69910506577,82.1458410545626,67.3982722921241,18.0166152896492,161.737103482621,114.292920890756,66.1945664714618,94.6646898904358,115.217714414745
"tRF-21-LNK8KQP1B",51.3223678790529,51.7470082693778,7.46157976114409,36.190622024817,93.0912189574499,55.6267539465475,20.3402124164153,16.6009431631884,63.0054664100746,44.0766058762108,26.154477594086,32.1678180974613,33.8476697868241,38.2172519274306,33.3824239978867,32.0165642889038,25.7899733543394,37.9115281643198,11.6578098933024,43.0151870964417,17.2768368788352,26.0050082566457,38.0834959329339,9.53525912397886
"tRF-21-LNK8QJP1B",11.7789041033892,9.55329383434667,33.162576716196,62.8573961483663,18.1239541333088,26.4889304507369,8.47508850683972,10.3755894769928,17.6857449572139,26.4459635257265,19.6158581955645,25.9129645785105,40.3291384694074,25.4781679516204,9.69167148325742,32.6835760449226,10.5070261813975,33.6991361460621,2.11960179878226,83.4494629670968,11.9608870699628,40.1895582148161,3.26429965139434,4.76762956198943
"tRF-21-LNKSEK51B",5.04810175859536,22.2910189468089,31.5044478803862,17.1429262222817,56.0194945938636,12.3615008770106,13.5601416109435,21.7887379016848,57.4786711109452,41.8727755824002,45.7703357896506,23.2323130703887,18.0040796738426,0,33.3824239978867,3.33505878009415,16.2381313712507,25.2743521095465,1.05980089939113,55.9197432253741,14.618861974399,2.36409165969506,11.9690987217792,2.38381478099472
"tRF-21-LSM1M3WEE",0,0,0,0,9.88579316362299,25.605966102379,0,0,0,1.10191514690527,0,10.7226060324871,0,0,34.4592763849153,0,0,7.02065336376293,0,0,19.9348117832714,4.72818331939013,0,0
"tRF-21-M8ZLSSXU0",10.93755381029,60.5041942841956,18.2394171939078,60.9526265681128,28.0097472969318,101.540900061158,79.6658319642933,43.5774758033696,8.84287247860696,28.649793819537,34.0008208723118,17.8710100541451,33.1275065998704,31.4730309990605,0,122.063151351446,18.1484997678685,39.3156588370724,18.0166152896492,37.8533646448687,0,65.0125206416143,34.8191962815396,19.0705182479577
"tRF-21-MBQ4NKKQB",3.36540117239691,0,4.9743865074294,11.4286174815212,24.7144829090575,15.0103939220843,0,13.4882663200906,16.580385897388,17.6306423504843,3.92317163911291,25.0194140758032,3.60081593476852,1.49871576186002,5.38426193514301,20.6773644365837,19.1036839661773,21.0619600912888,21.1960179878226,12.9045561289325,86.384184394176,24.8229624267982,21.7619976759622,0
"tRF-21-MI7O3B1N0",5.88945205169459,17.5143720296356,6.6325153432392,22.8572349630423,14.0048736484659,2.64889304507369,0,9.33803052929349,0,7.71340602833688,0,11.6161565351943,10.0822846173518,0,0,0,0,3.51032668188146,7.41860629573789,0,19.9348117832714,18.9127332775605,71.8145923306754,11.9190739049736
"tRF-21-MN1E8Y7ZD",0,4.77664691717333,0,7.6190783210141,14.0048736484659,7.94667913522108,5.08505310410383,8.30047158159422,7.73751341878109,1.10191514690527,0,0,27.3662011042407,15.7365154995303,37.6898335460011,13.3402351203766,6.68628938816207,11.935110718397,11.6578098933024,28.3900234836515,5.31594980887237,3.5461374895426,17.4095981407698,30.1949872259331
"tRF-21-MNH5SYNXD",9.2548532240915,8.75718601481778,4.1453220895245,13.3333870617747,14.0048736484659,9.71260783193687,0.847508850683972,19.7136200062863,12.1589496580846,26.4459635257265,0,14.2968080433161,23.7653851694722,32.2223888799905,2.15370477405721,4.66908229213181,0.955184198308867,0,22.2558188872137,0,82.3972220375217,0,15.2333983731736,0
"tRF-21-MO0UFMQKE",21.0337573274807,4.77664691717333,24.871932537147,13.3333870617747,7.41434487271725,4.41482174178949,0.847508850683972,17.6385021108877,6.63215435895522,0,14.3849626767473,5.36130301624354,19.44440604775,23.9794521897604,0,0.66701175601883,2.8655525949266,4.21239201825776,5.29900449695564,11.1839486450748,0,0,0,15.8920985399648
"tRF-21-NB8PLML3E",198.558669171418,109.066771275458,129.334049193164,150.476796840029,138.401104290722,95.3601496226529,287.305500381866,238.638557970834,120.48413752102,325.064968337054,227.543955068549,152.797135962941,169.958512121074,151.370291947862,166.912119989433,121.396139595427,193.9023922567,122.861433865851,203.481772683097,232.282010320785,216.624954711549,187.945286945758,130.571986055773,312.279736310308
"tRF-21-NBDWY2MJE",25.2405087929768,14.32994075152,29.8463190445764,0,0,23.8400374056632,6.78007080547177,15.5633842154892,0,2.20383029381054,0,4.46775251353629,1.44032637390741,11.9897260948802,0,14.6742586324142,7.64147358647094,8.42478403651551,1.05980089939113,0,5.31594980887237,8.27432080893272,0,7.94604926998239
"tRF-21-NMEH623K0",22.7164579136791,15.9221563905778,3.3162576716196,30.4763132840564,7.41434487271725,1.76592869671579,30.510318624623,33.2018863263769,15.4750268375622,29.7517089664423,30.0776492331989,6.2548535189508,15.8435901129815,4.49614728558007,32.3055716108581,16.0082821444519,19.1036839661773,9.12684937289181,45.5714386738185,0.860303741928833,10.6318996177447,11.8204582984753,0,1.58920985399648
"tRF-21-NONU3INDD",40.3848140687629,320.831451270142,162.49662590936,217.143732148902,238.906668120889,279.016734081096,194.07952680663,84.0422747636414,35.3714899144278,109.089599543622,68.0016417446237,67.9098382057515,278.703153351083,168.605523209253,40.9203907070869,286.148043332078,199.633497446553,194.472098176233,131.4153115245,101.515841547602,27.9087364965799,132.389132942924,115.3385876826,147.796516421672
"tRF-21-NRDF7UK80",13.4616046895876,11.9416172929333,0,17.1429262222817,18.9477702302774,12.3615008770106,11.8651239095756,18.676061058587,13.2643087179104,22.0383029381054,9.15406715793011,2.68065150812177,17.2839164868889,0.749357880930012,3.23055716108581,7.33712931620712,21.0140523627951,0,22.2558188872137,25.809112257865,19.9348117832714,37.825466555121,20.6738977921641,0
"tRF-21-O045DBNIB",7.57215263789305,8.75718601481778,10.7778374327637,34.2858524445635,16.4763219393717,24.7230017540211,7.62757965615574,0,0,15.4268120566738,14.3849626767473,5.36130301624354,0,0,17.2296381924576,22.6783997046402,12.4173945780153,16.849568073031,0,0,0,0,0,0
"tRF-21-O7M8LO9L0",0,0,8.29064417904899,24.7620045432958,9.88579316362299,0,13.5601416109435,0,5.52679529912935,0,0,2.68065150812177,0,0,11.8453762573146,0,16.2381313712507,0,0,0,2.65797490443618,0,0,0
"tRF-21-OB1690PQ0",0,70.0574881185422,54.7182515817234,100.952787753437,48.6051497211464,77.700862655495,32.2053363259909,18.676061058587,12.1589496580846,18.7325574973896,7.84634327822581,14.2968080433161,14.4032637390741,18.7339470232503,0,103.386822182919,23.8796049577217,42.1239201825776,18.0166152896492,57.6403507092318,21.2637992354895,5.91022914923766,33.7310963977415,72.3090483568397
"tRF-21-OB9ZFH69B",15.1443052757861,120.212280748862,24.871932537147,137.143409778254,98.0341155392614,225.155908831264,107.633624036864,118.281720037718,5.52679529912935,28.649793819537,66.6939178649194,51.8259291570209,113.785783538685,74.9357880930012,43.0740954811441,228.785032314459,96.4736040291956,148.135785975398,74.186062957379,58.5006544511606,30.5667114010161,83.9252539191748,52.2287944223094,19.865123174956
"tRF-21-OOJ0QXL1D",42.9088649480606,142.503299695671,93.6842792232536,70.4764744693804,31.3050116848061,129.795759208611,32.2053363259909,39.4272400125725,0,15.4268120566738,14.3849626767473,14.2968080433161,22.3250587955648,41.9640413320807,24.7676049016579,167.419950760726,26.7451575526483,45.634246864459,19.0764161890403,65.3830843865913,0,62.6484289819192,25.0262973273566,50.060110400889
"tRF-21-P27K7ZP3D",42.9088649480606,24.6793424053956,6.6325153432392,28.5715437038029,14.8286897454345,26.4889304507369,4.23754425341986,0,27.6339764956467,9.91723632214742,0,0,7.20163186953703,4.49614728558007,0,13.3402351203766,5.73110518985321,17.5516334094073,7.41860629573789,0,0,3.5461374895426,0,38.1410364959155
"tRF-21-P2PSSELQB",7.57215263789305,93.14461488488,34.8207055520058,72.381244049634,30.4811955878376,98.8920070160845,20.3402124164153,17.6385021108877,0,27.5478786726317,20.9235820752688,12.5097070379016,64.8146868258333,44.9614728558007,0,120.062116083389,77.3699200630183,74.4189256558871,12.7176107926935,32.6915421932957,10.6318996177447,46.0997873640537,2.17619976759622,154.947960764657
"tRF-21-PS5P4PW3B",8.41350293099227,0,14.9231595222882,34.2858524445635,0,11.4785365286527,9.32259735752369,0,42.0036442733831,13.2229817628632,40.5394402708334,16.9774595514379,3.60081593476852,7.49357880930012,20.4601953535435,25.3464467287155,11.4622103797064,28.0826134550517,0,28.3900234836515,27.9087364965799,20.094779107408,19.585797908366,16.686703466963
"tRF-21-Q622EVUID",0,0,19.8975460297176,0,0,0,11.8651239095756,20.7511789539855,1.10535905982587,6.61149088143161,9.15406715793011,0,0,5.24550516651009,0,24.0124232166779,0,21.0619600912888,26.4950224847782,0,0,0,10.8809988379811,0
"tRF-21-Q99P9P9NB",0,11.1455094734044,4.9743865074294,26.6667741235494,9.88579316362299,9.71260783193687,0,0,0,7.71340602833688,15.6926865564516,7.14840402165806,9.36212143039814,0,31.2287192238295,6.00310580416947,48.7143941137522,14.0413067275259,2.11960179878226,4.30151870964417,7.97392471330855,5.91022914923766,15.2333983731736,0
"tRF-21-QZRK7SIRE",16.8270058619845,78.0185663138311,24.0428681192421,26.6667741235494,31.3050116848061,70.6371478686318,35.5953717287268,5.18779473849639,8.84287247860696,11.0191514690527,0,17.8710100541451,18.0040796738426,26.2275258325504,13.9990810313718,61.3650815537323,36.296999535737,46.3363122008353,44.5116377744274,26.6694159997938,2.65797490443618,22.4588707671031,10.8809988379811,68.3360237218485
"tRF-21-RN11WZY1B",40.3848140687629,93.14461488488,48.9148006563891,47.6192395063381,62.6100233696123,106.838686151306,43.2229513848826,26.9765326401812,0,41.8727755824002,6.53861939852151,16.0839090487306,44.6501175911296,14.2377997376702,16.152785805429,97.3837163787491,25.7899733543394,55.4631615737271,49.810642271383,7.7427336773595,13.2898745221809,17.730687447713,23.9381974435585,61.9791843058626
"tRF-21-RPM830MME",65.6253228617397,29.4559893225689,40.6241564773401,36.190622024817,43.6622531393349,0.882964348357897,60.173128398562,23.8638557970834,29.8446946152985,3.30574544071581,43.154888030242,53.6130301624354,51.8517494606666,32.2223888799905,29.0750144497723,28.0144937527908,41.0729205272813,21.7640254276651,36.0332305792983,0,83.7262094897398,56.7381998326815,56.5811939575018,31.7841970799295
"tRF-21-RS9NS334D",25.2405087929768,132.153898041796,35.6497699699107,114.286174815212,34.6002760726805,166.880261839643,35.5953717287268,32.1643273786776,7.73751341878109,19.8344726442948,15.6926865564516,8.04195452436531,48.2509335258981,36.7185361655706,0,163.417880224613,25.7899733543394,62.4838149374901,16.956814390258,61.941869418876,1.32898745221809,17.730687447713,6.52859930278867,49.2655054738908
"tRF-21-RX6N38Z9B",13.4616046895876,0,4.1453220895245,0,0,0,15.2551593123115,25.9389736924819,17.6857449572139,18.7325574973896,10.4617910376344,3.57420201082903,0.720163186953703,0,0,0,6.68628938816207,0.702065336376293,1.05980089939113,0,13.2898745221809,0,1.08809988379811,0
"tRF-21-RX6NMH49B",40.3848140687629,29.4559893225689,5.8034509253343,11.4286174815212,18.1239541333088,8.82964348357897,50.0030221903543,28.0140915878805,47.5304395725124,5.50957573452635,49.6935074287635,26.8065150812177,29.5266906651018,8.99229457116015,9.69167148325742,4.66908229213181,27.7003417509572,14.7433720639022,52.9900449695564,41.294579612584,13.2898745221809,8.27432080893272,47.8763948871169,29.4003822989348
"tRF-21-RZDMKNR7B",11.7789041033892,31.0482049616267,29.8463190445764,45.7144699260846,28.0097472969318,134.2105809504,12.7126327602596,20.7511789539855,0,18.7325574973896,0,0,16.5637532999352,53.2044095460309,0,68.0351991139206,18.1484997678685,55.4631615737271,30.7342260823427,23.2282010320785,1.32898745221809,27.1870540864932,0,57.2115547438732
"tRF-21-S334L2H1B",17.6683561550838,18.3104798491644,14.9231595222882,11.4286174815212,25.5382990060261,18.5422513155158,39.8329159821467,20.7511789539855,33.1607717947761,22.0383029381054,0,19.6581110595597,27.3662011042407,16.4858733804603,24.7676049016579,34.0175995569603,15.2829471729419,16.1475027366547,9.53820809452015,23.2282010320785,22.5927866877076,20.094779107408,29.378696862549,6.35683941598591
"tRF-21-S3M8309NB",69.8320743272359,32.6404206006845,58.034509253343,55.2383178273522,47.7813336241778,93.5942209259371,55.9355841451421,25.9389736924819,35.3714899144278,13.2229817628632,37.9239925114247,23.2323130703887,115.946273099546,35.2198204037106,20.4601953535435,4.66908229213181,46.8040257171345,48.4425082099642,81.6046692531168,10.323644903146,95.6870965597026,57.9202456625291,70.7264924468773,70.7198385028432
