"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","miR_name","expression","significant"
"hsa-miR-21-3p",744.672958727715,0.293999925185087,0.133271968829127,2.20601472138553,0.0273829689694892,0.708954580283681,"hsa-miR-21-3p","NS","grey80"
"hsa-miR-3173-5p",130.064563324467,0.587855302849342,0.278989901637724,2.10708451954181,0.035110253951241,0.708954580283681,"hsa-miR-3173-5p","NS","grey80"
"hsa-miR-335-5p",569.902399103161,0.337100136766481,0.170154790787735,1.98113808730197,0.0475757900478312,0.708954580283681,"hsa-miR-335-5p","NS","grey80"
"hsa-miR-34a-3p",59.4910745115129,-0.800640789208596,0.395246476726292,-2.02567470263129,0.0427981307137039,0.708954580283681,"hsa-miR-34a-3p","NS","grey80"
"hsa-miR-3679-5p",43.1918887592648,-0.947665882395315,0.445286796950864,-2.12821464477395,0.0333192911566521,0.708954580283681,"hsa-miR-3679-5p","NS","grey80"
"hsa-miR-488-3p",186.113914794543,-0.547117595218787,0.26093991890705,-2.09671865274733,0.0360184883189633,0.708954580283681,"hsa-miR-488-3p","NS","grey80"
"hsa-miR-490-3p",722.256215402542,-0.250119835014918,0.116956584518534,-2.13856993212111,0.0324705148189666,0.708954580283681,"hsa-miR-490-3p","NS","grey80"
"hsa-miR-574-3p",4812.50779461888,0.162579171904748,0.0794498133692419,2.04631282328083,0.0407256028627638,0.708954580283681,"hsa-miR-574-3p","NS","grey80"
"hsa-miR-6500-3p",240.279770899666,-0.343853509022643,0.173681270732856,-1.97979613790098,0.0477264405331732,0.708954580283681,"hsa-miR-6500-3p","NS","grey80"
"hsa-miR-660-3p",50.1211949080064,1.11475900956238,0.507525441103301,2.1964593679068,0.0280590803749584,0.708954580283681,"hsa-miR-660-3p","|log2FC| > 1","darkgreen"
"hsa-miR-663a",8.90374472889796,-3.21558735418299,1.47609666354673,-2.1784395518222,0.0293733279706424,0.708954580283681,"hsa-miR-663a","|log2FC| > 1","darkgreen"
"hsa-miR-6721-5p",7.52803739432352,-2.22439527045132,1.1202264029475,-1.9856658123738,0.0470704435103421,0.708954580283681,"hsa-miR-6721-5p","|log2FC| > 1","darkgreen"
"hsa-miR-6794-3p",14.0717469620349,2.18551749117846,1.07966184208394,2.02426112138966,0.0429432916502511,0.708954580283681,"hsa-miR-6794-3p","|log2FC| > 1","darkgreen"
"hsa-miR-92a-1-5p",1337.62128400835,0.266525332459828,0.121022187588533,2.20228486834162,0.0276451923763028,0.708954580283681,"hsa-miR-92a-1-5p","NS","grey80"
"hsa-miR-124-5p",197.069612920922,0.542954084056958,0.254576600837568,2.13277293463192,0.0329433575242356,0.708954580283681,"hsa-miR-124-5p","NS","grey80"
"hsa-miR-194-5p",1062.91538709514,-0.25395684931047,0.116058989754445,-2.18817042822608,0.0286571903095077,0.708954580283681,"hsa-miR-194-5p","NS","grey80"
"hsa-miR-218-5p",359872.651791195,-0.097283057076115,0.0467920506240368,-2.07905094516506,0.0376126681848864,0.708954580283681,"hsa-miR-218-5p","NS","grey80"
"hsa-miR-185-5p",3292.04757942294,0.165488491963359,0.0843628811284465,1.96162684049866,0.0498059450220762,0.720689601052099,"hsa-miR-185-5p","NS","grey80"
"hsa-miR-6724-5p",32.5102604665421,-1.24645046127425,0.63673402937274,-1.95756847250988,0.0502806698408441,0.720689601052099,"hsa-miR-6724-5p","|log2FC| > 1","darkgreen"
"hsa-miR-3126-3p",15.7001714336765,1.66085240740881,0.868103083144353,1.91319722237714,0.0557228089842394,0.784923016209027,"hsa-miR-3126-3p","|log2FC| > 1","darkgreen"
"hsa-miR-4733-5p",8.12481953352514,2.46055688058075,1.3080783099262,1.88104707639374,0.0599655152731442,0.810343312009041,"hsa-miR-4733-5p","|log2FC| > 1","darkgreen"
"hsa-miR-4741",15.1885864494987,1.69092976715783,0.900810780048093,1.87711981762424,0.0605016738238047,0.810343312009041,"hsa-miR-4741","|log2FC| > 1","darkgreen"
"hsa-miR-487a-3p",171.39989573295,-0.46349143098183,0.246917536407888,-1.87711021956812,0.0605029890239308,0.810343312009041,"hsa-miR-487a-3p","NS","grey80"
"hsa-miR-148a-3p",12153.1158875903,-0.164277696826307,0.0879473437338785,-1.86790970428166,0.061774658010385,0.81403057410459,"hsa-miR-148a-3p","NS","grey80"
"hsa-miR-23b-5p",856.483072544367,0.28332467936896,0.152414039319308,1.85891457659877,0.0630392476094229,0.817508972966643,"hsa-miR-23b-5p","NS","grey80"
"hsa-miR-1255a",44.828406239146,0.763536544741584,0.42334081585158,1.80359775422475,0.071294388402133,0.831579687776247,"hsa-miR-1255a","NS","grey80"
"hsa-miR-1278",24.6243507025088,-1.34974603003698,0.739617550241692,-1.82492428633679,0.0680124557099828,0.831579687776247,"hsa-miR-1278","|log2FC| > 1","darkgreen"
"hsa-miR-183-3p",334.410446968545,0.330833851738699,0.181028482433217,1.82752375367642,0.0676210580592107,0.831579687776247,"hsa-miR-183-3p","NS","grey80"
"hsa-miR-27a-3p",33378.5563011748,-0.145651768009237,0.0804922364382321,-1.80951324567814,0.0703713042345039,0.831579687776247,"hsa-miR-27a-3p","NS","grey80"
"hsa-miR-30e-3p",2717.59757583858,-0.157348569239238,0.0866275206037823,-1.81638084690106,0.0693119711726221,0.831579687776247,"hsa-miR-30e-3p","NS","grey80"
"hsa-miR-33a-3p",17.5644611433218,1.26612033085941,0.703351231143697,1.80012527851925,0.0718408589382615,0.831579687776247,"hsa-miR-33a-3p","|log2FC| > 1","darkgreen"
"hsa-miR-582-3p",692.109876871222,0.301593764958172,0.165915305380477,1.81775734472813,0.0691012287745126,0.831579687776247,"hsa-miR-582-3p","NS","grey80"
"hsa-miR-9-3p",76281.5288478915,-0.102917276997403,0.0572579447076762,-1.79743226067291,0.0722670230503225,0.831579687776247,"hsa-miR-9-3p","NS","grey80"
"hsa-miR-363-3p",11871.4697224869,-0.10626465397185,0.059346267720679,-1.79058697460132,0.0733595987930093,0.832427669637341,"hsa-miR-363-3p","NS","grey80"
"hsa-miR-1303",289.535424674004,0.308585022789053,0.173602767496058,1.77753515822299,0.0754802315338474,0.833342556258829,"hsa-miR-1303","NS","grey80"
"hsa-miR-18b-3p",7.03361613144465,2.76076202173883,1.55216176289052,1.77865612189647,0.0752961570047543,0.833342556258829,"hsa-miR-18b-3p","|log2FC| > 1","darkgreen"
"hsa-miR-6511a-3p",104.219618696035,0.5042493337741,0.285303990378336,1.76741072953598,0.0771594673378406,0.840523797533544,"hsa-miR-6511a-3p","NS","grey80"
"hsa-let-7c-3p",342.234894463636,0.366890208858082,0.21550766130525,1.70244624546508,0.088671747152767,0.84302986299128,"hsa-let-7c-3p","NS","grey80"
"hsa-miR-184",87.5004503423336,0.621740978149012,0.360305582778471,1.72559351802018,0.0844205663175397,0.84302986299128,"hsa-miR-184","NS","grey80"
"hsa-miR-197-3p",6511.18185979477,0.131279055500911,0.0779015745531235,1.68519129753132,0.0919516695305514,0.84302986299128,"hsa-miR-197-3p","NS","grey80"
"hsa-miR-210-5p",21.9105008135834,1.21949029763767,0.718496954326942,1.69727970354452,0.0896437925928382,0.84302986299128,"hsa-miR-210-5p","|log2FC| > 1","darkgreen"
"hsa-miR-29b-1-5p",51.2114842715065,0.92349732849089,0.552971737343851,1.67006243922488,0.0949070105905333,0.84302986299128,"hsa-miR-29b-1-5p","NS","grey80"
"hsa-miR-30b-3p",88.8796055003919,0.505734425761714,0.301229524977115,1.67890058519375,0.0931714204855884,0.84302986299128,"hsa-miR-30b-3p","NS","grey80"
"hsa-miR-32-5p",544.025448783209,-0.182986345986308,0.110384988627431,-1.65771042115082,0.0973759293862016,0.84302986299128,"hsa-miR-32-5p","NS","grey80"
"hsa-miR-340-3p",2335.09690457428,-0.181616774613432,0.107625569410507,-1.68748723568381,0.0915097022686361,0.84302986299128,"hsa-miR-340-3p","NS","grey80"
"hsa-miR-374b-3p",1031.46518452031,-0.189469333379559,0.108190600733812,-1.75125502672568,0.0799019907442508,0.84302986299128,"hsa-miR-374b-3p","NS","grey80"
"hsa-miR-377-3p",26.7117044855244,-1.258508732798,0.73287710581542,-1.71721660127143,0.0859396033683816,0.84302986299128,"hsa-miR-377-3p","|log2FC| > 1","darkgreen"
"hsa-miR-548w",9.763152816297,-1.50469897083611,0.909460500185728,-1.65449623213852,0.0980267282548,0.84302986299128,"hsa-miR-548w","|log2FC| > 1","darkgreen"
"hsa-miR-590-3p",1423.84373485748,-0.180496860593609,0.107807816902243,-1.67424650438176,0.0940821633161851,0.84302986299128,"hsa-miR-590-3p","NS","grey80"
"hsa-miR-627-5p",7.54141624371895,-1.97230495544791,1.16387261532156,-1.69460551737699,0.0901502797230083,0.84302986299128,"hsa-miR-627-5p","|log2FC| > 1","darkgreen"
"hsa-miR-6895-5p",8.27659103171091,2.39737981462621,1.4450781697617,1.65899663062625,0.0971164712563552,0.84302986299128,"hsa-miR-6895-5p","|log2FC| > 1","darkgreen"
"hsa-miR-7156-5p",10.0351985752799,1.81045324266094,1.04105954599532,1.73904869286803,0.0820261983151842,0.84302986299128,"hsa-miR-7156-5p","|log2FC| > 1","darkgreen"
"hsa-miR-758-3p",78.4597060511596,-0.61313304096435,0.367468108713175,-1.66853402084731,0.095209764189639,0.84302986299128,"hsa-miR-758-3p","NS","grey80"
"hsa-miR-877-3p",69.3481946890235,0.561451426803604,0.330504847273802,1.69876911468859,0.0893626951193421,0.84302986299128,"hsa-miR-877-3p","NS","grey80"
"hsa-miR-96-3p",5.39305312586275,2.79463415324353,1.66083063439335,1.6826725708033,0.0924384944447163,0.84302986299128,"hsa-miR-96-3p","|log2FC| > 1","darkgreen"
"hsa-miR-1285-3p",102.913626144535,0.463068903315534,0.277810143592544,1.66685383523902,0.0955434723652952,0.84302986299128,"hsa-miR-1285-3p","NS","grey80"
"hsa-miR-29b-3p",344.682838689814,-0.280176373911633,0.163047247780382,-1.71837536496795,0.085728170789101,0.84302986299128,"hsa-miR-29b-3p","NS","grey80"
"hsa-miR-145-3p",439.990524513566,0.249308279954736,0.155230882362618,1.60604820484337,0.108263318883452,0.847047057130668,"hsa-miR-145-3p","NS","grey80"
"hsa-miR-147b-3p",13.7838313941154,-1.64667479711488,1.02906309975347,-1.60016892793976,0.109561113207174,0.847047057130668,"hsa-miR-147b-3p","|log2FC| > 1","darkgreen"
"hsa-miR-21-5p",978740.022770651,-0.117239921720166,0.0717470498185726,-1.63407306665057,0.102243509381415,0.847047057130668,"hsa-miR-21-5p","NS","grey80"
"hsa-miR-29c-5p",51.1230514377855,0.620167486270898,0.387719643418144,1.59952557678917,0.109703870187582,0.847047057130668,"hsa-miR-29c-5p","NS","grey80"
"hsa-miR-381-3p",385.999739147385,-0.302400552434453,0.185748027634926,-1.62801487738431,0.103521731217432,0.847047057130668,"hsa-miR-381-3p","NS","grey80"
"hsa-miR-4467",8.2518050567504,-2.18575379160887,1.3605829170844,-1.60648334192871,0.108167752137619,0.847047057130668,"hsa-miR-4467","|log2FC| > 1","darkgreen"
"hsa-miR-4723-3p",10.8670662824737,-1.68146515570131,1.04839785035056,-1.60384262056533,0.108748747287987,0.847047057130668,"hsa-miR-4723-3p","|log2FC| > 1","darkgreen"
"hsa-miR-561-5p",52.4475587714457,0.666878421424026,0.417150985652242,1.59864999571155,0.109898394193208,0.847047057130668,"hsa-miR-561-5p","NS","grey80"
"hsa-miR-664a-5p",111.500501123342,0.451823924782549,0.278533894405129,1.62215060306222,0.104771105418129,0.847047057130668,"hsa-miR-664a-5p","NS","grey80"
"hsa-miR-6716-3p",23.6993686209971,0.991947167882441,0.619396194543819,1.60147443045401,0.109271878918235,0.847047057130668,"hsa-miR-6716-3p","NS","grey80"
"hsa-miR-26a-5p",250135.13846688,-0.146192434941651,0.0910987658265663,-1.60476855657926,0.108544748179097,0.847047057130668,"hsa-miR-26a-5p","NS","grey80"
"hsa-miR-1305",14.4439992771641,1.02060586688833,0.640324789402409,1.59388779534964,0.110961168478229,0.847245557445916,"hsa-miR-1305","|log2FC| > 1","darkgreen"
"hsa-miR-5002-5p",111.652108968689,0.409863102785377,0.258641834904449,1.58467443187137,0.113040323968698,0.855129117429875,"hsa-miR-5002-5p","NS","grey80"
"hsa-miR-6747-3p",18.7298689523845,-1.12842386070647,0.717303622232023,-1.57314674808859,0.11568484249245,0.867105654278271,"hsa-miR-6747-3p","|log2FC| > 1","darkgreen"
"hsa-miR-4326",293.76717139578,0.249207882224405,0.159036321031886,1.56698721780945,0.117117679383866,0.869864945969258,"hsa-miR-4326","NS","grey80"
"hsa-miR-493-5p",7.45237906200994,-1.94172558464109,1.24391986566651,-1.56097320915498,0.118530072196187,0.872424044903465,"hsa-miR-493-5p","|log2FC| > 1","darkgreen"
"hsa-miR-194-3p",16.894488336644,1.59671982387614,1.02862671865417,1.55228305362829,0.120594510934105,0.873422588304197,"hsa-miR-194-3p","|log2FC| > 1","darkgreen"
"hsa-miR-375-3p",50312.6597654447,0.109608529967255,0.0706776055223016,1.55082404330561,0.12094385705773,0.873422588304197,"hsa-miR-375-3p","NS","grey80"
"hsa-miR-485-5p",170.699958348069,0.348515936384306,0.225936132479874,1.54254183498228,0.122941979993859,0.873422588304197,"hsa-miR-485-5p","NS","grey80"
"hsa-miR-652-5p",32.641120488391,-0.803209328246003,0.519750003413862,-1.54537628277114,0.122255273661812,0.873422588304197,"hsa-miR-652-5p","NS","grey80"
"hsa-let-7d-3p",1409.7521117502,0.195115575855993,0.128868897011007,1.51406258904604,0.130009965950662,0.889823471401715,"hsa-let-7d-3p","NS","grey80"
"hsa-miR-1269a",4624.4191606714,-0.138167581812038,0.0910825448274563,-1.51694907156775,0.129279542777109,0.889823471401715,"hsa-miR-1269a","NS","grey80"
"hsa-miR-3065-3p",47.1768638952699,-0.748612264014902,0.490941106774727,-1.52485146117213,0.127296150898087,0.889823471401715,"hsa-miR-3065-3p","NS","grey80"
"hsa-miR-3912-3p",67.8198224255029,-0.630444705689404,0.414238392918137,-1.52193692440767,0.128024886043084,0.889823471401715,"hsa-miR-3912-3p","NS","grey80"
"hsa-miR-744-3p",473.209081079699,0.286595354198546,0.189627196953174,1.51136207676643,0.130696225909677,0.889823471401715,"hsa-miR-744-3p","NS","grey80"
"hsa-miR-1276",195.42963221749,0.266852261889027,0.182170560278036,1.46484844467595,0.142962271288838,0.89309309197488,"hsa-miR-1276","NS","grey80"
"hsa-miR-1343-3p",76.466164110559,0.522934696491754,0.358329427971977,1.45936854656729,0.144463698232868,0.89309309197488,"hsa-miR-1343-3p","NS","grey80"
"hsa-miR-147b-5p",17.3328746684992,1.13242336419457,0.789653557214906,1.43407618929573,0.151550521912891,0.89309309197488,"hsa-miR-147b-5p","|log2FC| > 1","darkgreen"
"hsa-miR-151a-3p",12598.1560229607,-0.122015135180371,0.0866624607603466,-1.40793527104876,0.15915023777374,0.89309309197488,"hsa-miR-151a-3p","NS","grey80"
"hsa-miR-15a-5p",4375.44843646932,-0.121579627503481,0.082015242742634,-1.48240282461884,0.138233142853359,0.89309309197488,"hsa-miR-15a-5p","NS","grey80"
"hsa-miR-193a-3p",5.84438872596947,2.12876724013387,1.41903714823769,1.50014905725167,0.133575795780276,0.89309309197488,"hsa-miR-193a-3p","|log2FC| > 1","darkgreen"
"hsa-miR-215-3p",9.41210046588896,1.53574552765737,1.04374444261197,1.47138079491391,0.141188164239416,0.89309309197488,"hsa-miR-215-3p","|log2FC| > 1","darkgreen"
"hsa-miR-22-5p",381.847957539139,0.239728055206791,0.160896299629554,1.48995381347326,0.136236380491627,0.89309309197488,"hsa-miR-22-5p","NS","grey80"
"hsa-miR-30e-5p",128274.727704787,-0.0815585458812615,0.0554899140003792,-1.46979045382381,0.141618515398678,0.89309309197488,"hsa-miR-30e-5p","NS","grey80"
"hsa-miR-3140-3p",12.8353359438521,-1.22654010514619,0.870997643415916,-1.40820140492676,0.159071440380868,0.89309309197488,"hsa-miR-3140-3p","|log2FC| > 1","darkgreen"
"hsa-miR-3192-5p",6.68741627388112,1.96157544115185,1.34801755673318,1.45515570724878,0.145626159881871,0.89309309197488,"hsa-miR-3192-5p","|log2FC| > 1","darkgreen"
"hsa-miR-323b-3p",350.755766165653,0.242835612549176,0.167862159412558,1.44663701097967,0.147998614624316,0.89309309197488,"hsa-miR-323b-3p","NS","grey80"
"hsa-miR-346",316.547989310191,0.236136630856797,0.156892108508411,1.50508928142895,0.13230112433855,0.89309309197488,"hsa-miR-346","NS","grey80"
"hsa-miR-411-5p",1280.46504186047,-0.151233646819884,0.105830839683317,-1.42901301050269,0.153000493996352,0.89309309197488,"hsa-miR-411-5p","NS","grey80"
"hsa-miR-4671-3p",6.63286653162886,-2.37844182055127,1.68215454927562,-1.41392586167275,0.157383671672984,0.89309309197488,"hsa-miR-4671-3p","|log2FC| > 1","darkgreen"
"hsa-miR-499b-3p",7.60523705846662,-2.11762119013071,1.4639712779677,-1.44649094008894,0.148039551327028,0.89309309197488,"hsa-miR-499b-3p","|log2FC| > 1","darkgreen"
"hsa-miR-548bc",44.2032536729432,0.562206853828318,0.399741862037843,1.40642476362682,0.15959803112403,0.89309309197488,"hsa-miR-548bc","NS","grey80"
"hsa-miR-561-3p",22.5826438360942,1.01010439718662,0.701896484176765,1.43910736121059,0.150120106719716,0.89309309197488,"hsa-miR-561-3p","|log2FC| > 1","darkgreen"
"hsa-miR-598-5p",8.94208714642974,1.82256450328563,1.22600806330467,1.48658443434128,0.137124601417113,0.89309309197488,"hsa-miR-598-5p","|log2FC| > 1","darkgreen"
"hsa-miR-643",24.1191079982293,-0.958527599531193,0.666862586279148,-1.43736898613465,0.150613176325005,0.89309309197488,"hsa-miR-643","NS","grey80"
"hsa-miR-6726-3p",39.0188741735169,0.829458562216868,0.58857429551081,1.4092673916332,0.158756117060697,0.89309309197488,"hsa-miR-6726-3p","NS","grey80"
"hsa-miR-889-3p",1248.16639586565,-0.165979013170994,0.113394394083292,-1.46373208757637,0.14326716456114,0.89309309197488,"hsa-miR-889-3p","NS","grey80"
"hsa-miR-942-3p",16.8905925805914,-1.13400372116639,0.79958260432693,-1.41824461291397,0.156119361033119,0.89309309197488,"hsa-miR-942-3p","|log2FC| > 1","darkgreen"
"hsa-miR-135a-5p",736.431364224685,-0.203439222874517,0.143325460210723,-1.41942138246346,0.15577620218246,0.89309309197488,"hsa-miR-135a-5p","NS","grey80"
"hsa-miR-3199",10.8413027433108,1.54893465066311,1.05388820266929,1.46973336141346,0.141633983498146,0.89309309197488,"hsa-miR-3199","|log2FC| > 1","darkgreen"
"hsa-miR-6770-3p",10.8182972323915,1.93643039052836,1.35902994554397,1.42486219444803,0.154197039771414,0.89309309197488,"hsa-miR-6770-3p","|log2FC| > 1","darkgreen"
"hsa-miR-3117-3p",237.716679109846,-0.330446465172778,0.236465778634214,-1.39743884752111,0.162281644003888,0.895838534805248,"hsa-miR-3117-3p","NS","grey80"
"hsa-miR-539-3p",347.061925563425,-0.237210155319532,0.169642141861761,-1.39829733765582,0.162023797035418,0.895838534805248,"hsa-miR-539-3p","NS","grey80"
"hsa-miR-2110",139.91002722178,0.340270662984597,0.246980026405022,1.37772542961263,0.1682880769434,0.90895596188506,"hsa-miR-2110","NS","grey80"
"hsa-miR-25-5p",2151.99318867903,0.126281505033501,0.0918360620328464,1.37507534881378,0.169108085932104,0.90895596188506,"hsa-miR-25-5p","NS","grey80"
"hsa-miR-331-5p",519.971176618075,-0.200195664803328,0.145110762930073,-1.37960590076836,0.167708019632211,0.90895596188506,"hsa-miR-331-5p","NS","grey80"
"hsa-miR-450a-5p",2352.35177322594,-0.133811234365964,0.0968288149717697,-1.38193609417792,0.16699132408489,0.90895596188506,"hsa-miR-450a-5p","NS","grey80"
"hsa-miR-1268b",285.212386466709,0.242058470701368,0.17937964339941,1.34941995710403,0.177202114149956,0.911355141662908,"hsa-miR-1268b","NS","grey80"
"hsa-miR-1277-5p",40.2048380745112,-0.590588871902619,0.434711693930535,-1.35857599450037,0.174280986318603,0.911355141662908,"hsa-miR-1277-5p","NS","grey80"
"hsa-miR-323a-3p",2709.35369774875,0.117932426068787,0.087523976719582,1.34742993279009,0.177841805632755,0.911355141662908,"hsa-miR-323a-3p","NS","grey80"
"hsa-miR-370-3p",1009.6160380667,0.173410985789643,0.128886505609725,1.34545494091322,0.178478363116359,0.911355141662908,"hsa-miR-370-3p","NS","grey80"
"hsa-miR-424-3p",568.113310634742,-0.250218943041249,0.185181070457628,-1.35121231572372,0.176627430555088,0.911355141662908,"hsa-miR-424-3p","NS","grey80"
"hsa-miR-4705",334.101765770354,-0.231692841185396,0.171004496796842,-1.35489326611483,0.175451565414952,0.911355141662908,"hsa-miR-4705","NS","grey80"
"hsa-miR-6797-3p",11.5120368704184,1.19206050780212,0.880631537135719,1.35364276378215,0.175850376721558,0.911355141662908,"hsa-miR-6797-3p","|log2FC| > 1","darkgreen"
"hsa-miR-1302",21.2256323198587,0.827880448135664,0.612807689546856,1.35096289138905,0.176707320132161,0.911355141662908,"hsa-miR-1302","NS","grey80"
"hsa-miR-26b-3p",218.110784554065,-0.217781713621084,0.163746485436306,-1.32999320895835,0.183520508819204,0.918903394903782,"hsa-miR-26b-3p","NS","grey80"
"hsa-miR-369-3p",4988.92642198323,-0.0998357556278179,0.0750632780126937,-1.33002126034164,0.183511266554335,0.918903394903782,"hsa-miR-369-3p","NS","grey80"
"hsa-miR-4797-3p",8.55425684247698,-1.57790672707536,1.18893415034377,-1.32716074024716,0.184455516235276,0.918903394903782,"hsa-miR-4797-3p","|log2FC| > 1","darkgreen"
"hsa-miR-99b-3p",3408.68036889815,0.0799053742786326,0.0601453201243055,1.32853851494161,0.18400026868965,0.918903394903782,"hsa-miR-99b-3p","NS","grey80"
"hsa-miR-1908-5p",243.248347205591,0.293965919002069,0.223150554982788,1.3173434366979,0.187723531529024,0.926709700545837,"hsa-miR-1908-5p","NS","grey80"
"hsa-miR-542-3p",2479.75151592537,-0.103615240253493,0.0787558476706275,-1.31565138739706,0.188291077467086,0.926709700545837,"hsa-miR-542-3p","NS","grey80"
"hsa-miR-181b-5p",33543.7563060275,-0.180466661750429,0.13757657055003,-1.31175432727335,0.189603039776337,0.927578943097409,"hsa-miR-181b-5p","NS","grey80"
"hsa-miR-1250-5p",547.79090296484,0.169260093603915,0.130810579398928,1.29393275667505,0.195688648656018,0.941487788912199,"hsa-miR-1250-5p","NS","grey80"
"hsa-miR-3613-5p",8811.02285907824,-0.120830152414722,0.0934269249831352,-1.29331188451865,0.195903211891155,0.941487788912199,"hsa-miR-3613-5p","NS","grey80"
"hsa-miR-4685-3p",13.770417408065,-0.887150846008018,0.684506538709043,-1.29604437041778,0.194960198775986,0.941487788912199,"hsa-miR-4685-3p","NS","grey80"
"hsa-miR-1912-3p",8.49005229936738,1.25943612813243,0.978420904094361,1.2872130213716,0.198020049885951,0.946095793899546,"hsa-miR-1912-3p","|log2FC| > 1","darkgreen"
"hsa-miR-132-5p",1063.53729592225,0.127160737654865,0.0992625416113128,1.28105462131721,0.200174481312916,0.950828786236351,"hsa-miR-132-5p","NS","grey80"
"hsa-miR-24-2-5p",2494.67856002827,0.108009224439332,0.0848812587111896,1.27247434921807,0.203204632245606,0.95964268522925,"hsa-miR-24-2-5p","NS","grey80"
"hsa-miR-18a-3p",1093.12885426522,-0.140317389816522,0.110659630456461,-1.26800884150548,0.204794793166307,0.961593942625704,"hsa-miR-18a-3p","NS","grey80"
"hsa-miR-1269b",5109.4122167791,-0.100486424713918,0.0800178870159833,-1.2557995275962,0.20918866294324,0.965577048726707,"hsa-miR-1269b","NS","grey80"
"hsa-miR-362-3p",614.402512297243,-0.161783771540983,0.128702577465098,-1.25703598737062,0.208740604602781,0.965577048726707,"hsa-miR-362-3p","NS","grey80"
"hsa-miR-497-5p",1249.90301533813,-0.147765810445703,0.117142746124053,-1.26141665049597,0.207158772449529,0.965577048726707,"hsa-miR-497-5p","NS","grey80"
"hsa-miR-33b-5p",6.87698449067621,-2.82322042212207,2.25666334151548,-1.25105963755591,0.210912719987306,0.96806568668331,"hsa-miR-33b-5p","|log2FC| > 1","darkgreen"
"hsa-miR-1306-5p",404.451554101619,0.164096693643069,0.132226582434938,1.2410265063291,0.214595957174833,0.970835992397075,"hsa-miR-1306-5p","NS","grey80"
"hsa-miR-362-5p",7361.71291269465,-0.0916624236114599,0.0741240233014714,-1.2366088553863,0.21623233074024,0.970835992397075,"hsa-miR-362-5p","NS","grey80"
"hsa-miR-6505-5p",16.5962140991839,-1.03590755384919,0.833801261314406,-1.24239144495438,0.214092170536012,0.970835992397075,"hsa-miR-6505-5p","|log2FC| > 1","darkgreen"
"hsa-miR-3910",10.7620270153412,1.75914778612941,1.42267297567216,1.23650889291566,0.216269462198614,0.970835992397075,"hsa-miR-3910","|log2FC| > 1","darkgreen"
"hsa-miR-1914-5p",35.3765452471609,-0.634549152036595,0.51630779693498,-1.22901330524843,0.219066817502889,0.97246177800086,"hsa-miR-1914-5p","NS","grey80"
"hsa-miR-2682-5p",927.631989896046,-0.162819007648393,0.132806159590114,-1.22598987991905,0.220202483390648,0.97246177800086,"hsa-miR-2682-5p","NS","grey80"
"hsa-miR-450b-5p",3509.94111677079,-0.100935301492341,0.0820718725839716,-1.22984036204449,0.218756890479244,0.97246177800086,"hsa-miR-450b-5p","NS","grey80"
"hsa-let-7b-3p",180.441932693766,-0.0511130665810974,0.221480093829191,-0.230779505721704,0.817486103562178,0.995349032638086,"hsa-let-7b-3p","NS","grey80"
"hsa-let-7d-5p",9453.56404164852,-0.103870170485903,0.102237280888639,-1.01597156715311,0.309642926439409,0.995349032638086,"hsa-let-7d-5p","NS","grey80"
"hsa-let-7e-5p",24061.6238990528,-0.0634364234654183,0.0936199778225886,-0.677594942242256,0.498028553836928,0.995349032638086,"hsa-let-7e-5p","NS","grey80"
"hsa-let-7e-3p",353.893395127108,0.0681736246013489,0.160341346013471,0.425178073505891,0.670706866962891,0.995349032638086,"hsa-let-7e-3p","NS","grey80"
"hsa-let-7g-3p",22.3299847863349,-0.42269750471032,0.64838808887048,-0.651920527174824,0.514452441983092,0.995349032638086,"hsa-let-7g-3p","NS","grey80"
"hsa-let-7i-5p",58020.8735058684,-0.0637719749591802,0.0847312348851276,-0.752638328069189,0.451667278990577,0.995349032638086,"hsa-let-7i-5p","NS","grey80"
"hsa-let-7i-3p",240.335057364657,-0.186099854161861,0.193789318089569,-0.96032049648808,0.336893937493224,0.995349032638086,"hsa-let-7i-3p","NS","grey80"
"hsa-miR-100-5p",13032.3850509056,-0.0614884341252282,0.102841393185843,-0.597895771541268,0.549909481488685,0.995349032638086,"hsa-miR-100-5p","NS","grey80"
"hsa-miR-100-3p",5.19477063650811,-1.36005209087034,1.83890462465466,-0.739599037729186,0.459543325733271,0.995349032638086,"hsa-miR-100-3p","|log2FC| > 1","darkgreen"
"hsa-miR-101-5p",20.0916705831652,-0.34824259933561,0.61773759377927,-0.563738718255901,0.572931963135508,0.995349032638086,"hsa-miR-101-5p","NS","grey80"
"hsa-miR-10395-3p",27.8723761143431,0.768338220073497,0.66826577562016,1.14974946810716,0.250247073345782,0.995349032638086,"hsa-miR-10395-3p","NS","grey80"
"hsa-miR-10399-3p",9.21261084058014,0.664133838840329,0.871058923461151,0.762444216978335,0.445794924468052,0.995349032638086,"hsa-miR-10399-3p","NS","grey80"
"hsa-miR-10401-3p",197.148103722167,-0.0819975204961604,0.206652282076251,-0.396789813653763,0.691522462969824,0.995349032638086,"hsa-miR-10401-3p","NS","grey80"
"hsa-miR-106a-5p",1002.14208897895,0.0802458215565175,0.139300200986189,0.576063932344744,0.564571969186438,0.995349032638086,"hsa-miR-106a-5p","NS","grey80"
