"X.1","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","expression","significant"
"LINC00562",16.6291484009974,0.819868904529181,0.23687811228164,3.46114251178422,0.000537887985247229,0.0155573755733045,"LINC00562","P.adj < 0.05","blue"
"ENSG00000227627",65.7361928417816,-0.411988351985263,0.120298297884468,-3.42472303623886,0.000615426461919267,0.0173550262261233,"ENSG00000227627","P.adj < 0.05","blue"
"ENSG00000285796",127.998597666874,-0.318505247170029,0.093373352262147,-3.4110936306091,0.000647028687671902,0.0178011795047294,"ENSG00000285796","P.adj < 0.05","blue"
"ENSG00000274093",22.434719717312,0.687102730804774,0.20541246888483,3.34499037246866,0.000822854266396685,0.0220995145832252,"ENSG00000274093","P.adj < 0.05","blue"
"ENSG00000260244",95.0294422379603,0.35490439216302,0.107423712560264,3.30378073615657,0.000953904075028672,0.0239111954807187,"ENSG00000260244","P.adj < 0.05","blue"
"ENSG00000268573",36.042387022057,-0.526657120677845,0.158862930311187,-3.31516685262073,0.000915884390141512,0.0239111954807187,"ENSG00000268573","P.adj < 0.05","blue"
"ENSG00000268713",89.6483253290935,0.361828094906466,0.109410223471454,3.30707756026904,0.000942747855925459,0.0239111954807187,"ENSG00000268713","P.adj < 0.05","blue"
"LINC01679",27.049573506816,0.894571747339607,0.272078195402845,3.28792149630029,0.0010092997918972,0.0247497862013053,"LINC01679","P.adj < 0.05","blue"
"ENSG00000270091",20.5372863298556,0.71626213178563,0.22109124044076,3.23966761576676,0.00119669108154134,0.0287205859569923,"ENSG00000270091","P.adj < 0.05","blue"
"SNHG10",113.902456740546,-0.297483319554508,0.0925590109257585,-3.21398550588575,0.00130906281071289,0.0307629760517528,"SNHG10","P.adj < 0.05","blue"
"ENSG00000251456",78.7403707182913,0.390050380786261,0.122878376129542,3.17428007329018,0.00150208674251728,0.0345786499093775,"ENSG00000251456","P.adj < 0.05","blue"
"ENSG00000214248",15.5117336289257,-0.781119931664458,0.248852563675825,-3.13888641582173,0.00169591170309929,0.03825976802192,"ENSG00000214248","P.adj < 0.05","blue"
"FAM157C",305.87541390209,-0.23290868131721,0.0763475845389177,-3.05063588748491,0.00228357319774733,0.0495359724434422,"FAM157C","P.adj < 0.05","blue"
"CHASERR",757.039091157681,0.178072044159078,0.0582813790731307,3.05538487577028,0.00224771876691297,0.0495359724434422,"CHASERR","P.adj < 0.05","blue"
