"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","miR_name","expression","significant"
"hsa-miR-671-3p",530.739492391488,-0.024081733704281,0.139586271587507,-0.172522221780127,0.863026992820999,0.995144635579342,"hsa-miR-671-3p","NS","grey80"
"hsa-miR-6716-3p",23.6993686209971,0.583920896656026,0.621970080887954,0.938824735463791,0.347820736889931,0.995144635579342,"hsa-miR-6716-3p","NS","grey80"
"hsa-miR-6721-5p",7.52803739432352,-0.394454073864146,1.0687231180568,-0.369089118780698,0.712061299221502,0.995144635579342,"hsa-miR-6721-5p","NS","grey80"
"hsa-miR-6726-3p",39.0188741735169,0.755392518494878,0.588916093955835,1.28268275607956,0.199603243634849,0.995144635579342,"hsa-miR-6726-3p","NS","grey80"
"hsa-miR-6733-5p",7.80438318703619,-0.185822442404833,1.36844780487054,-0.135790668627228,0.891986768087927,0.995144635579342,"hsa-miR-6733-5p","NS","grey80"
"hsa-miR-6735-5p",12.5596227545255,-1.00124586490227,1.10911329667061,-0.902744442707392,0.366661543322628,0.995144635579342,"hsa-miR-6735-5p","|log2FC| > 1","darkgreen"
"hsa-miR-6735-3p",8.18138508075463,1.70684764922505,1.59444727555676,1.07049488270413,0.28439661114935,0.995144635579342,"hsa-miR-6735-3p","|log2FC| > 1","darkgreen"
"hsa-miR-6741-3p",12.5366165828624,0.607592069004061,1.09347689132999,0.555651494623768,0.578449121600018,0.995144635579342,"hsa-miR-6741-3p","NS","grey80"
"hsa-miR-6747-3p",18.7298689523845,-0.0756753938026458,0.705561305437361,-0.107255589584432,0.914586215615118,0.995144635579342,"hsa-miR-6747-3p","NS","grey80"
"hsa-miR-6764-5p",8.03372738244724,-2.31356117754879,1.26022562674843,-1.83583092459255,0.0663826662755351,0.995144635579342,"hsa-miR-6764-5p","|log2FC| > 1","darkgreen"
"hsa-miR-6767-5p",6.7951013200329,0.106010689836796,1.5272830419589,0.0694112924221476,0.944662240546936,0.995144635579342,"hsa-miR-6767-5p","NS","grey80"
"hsa-miR-6783-3p",17.8928462377828,-0.407571588821876,0.760936669337529,-0.535618278426124,0.592222393494944,0.995144635579342,"hsa-miR-6783-3p","NS","grey80"
"hsa-miR-6786-3p",19.8394495698666,0.300207443576197,0.616699490965405,0.486796969957345,0.626402217842424,0.995144635579342,"hsa-miR-6786-3p","NS","grey80"
"hsa-miR-6794-3p",14.0717469620349,2.02197033527331,1.08058276353881,1.87118507114767,0.061319433281248,0.995144635579342,"hsa-miR-6794-3p","|log2FC| > 1","darkgreen"
"hsa-miR-6797-3p",11.5120368704184,1.52485516911298,0.876723113344563,1.73926653227596,0.0819878913330344,0.995144635579342,"hsa-miR-6797-3p","|log2FC| > 1","darkgreen"
"hsa-miR-6798-3p",9.45962757198453,0.122203279416009,0.938903267488213,0.130155345760945,0.896443522895957,0.995144635579342,"hsa-miR-6798-3p","NS","grey80"
"hsa-miR-6800-3p",14.2551794994735,0.730095688645159,1.54633224454361,0.472146714408484,0.63682207070517,0.995144635579342,"hsa-miR-6800-3p","NS","grey80"
"hsa-miR-6803-3p",22.4046706367015,-0.0865893472779002,0.610917111589648,-0.141736654016105,0.887288021484515,0.995144635579342,"hsa-miR-6803-3p","NS","grey80"
"hsa-miR-6804-5p",5.03437025992767,-0.880262508307151,1.64318534748168,-0.53570494019815,0.592162488803015,0.995144635579342,"hsa-miR-6804-5p","NS","grey80"
"hsa-miR-6818-3p",5.16562131374281,-1.28852985881294,1.42507043534514,-0.904186787441746,0.365896364984258,0.995144635579342,"hsa-miR-6818-3p","|log2FC| > 1","darkgreen"
"hsa-miR-6832-5p",6.52547545492224,0.659375765354814,1.66141677332885,0.396875591928492,0.691459204039013,0.995144635579342,"hsa-miR-6832-5p","NS","grey80"
"hsa-miR-6837-5p",12.7168623452518,1.82555707462085,1.26650992201863,1.44140763754237,0.149469553836495,0.995144635579342,"hsa-miR-6837-5p","|log2FC| > 1","darkgreen"
"hsa-miR-6838-5p",7.27299632149903,-1.18348151480237,1.32055582929021,-0.896199530949386,0.370146206171122,0.995144635579342,"hsa-miR-6838-5p","|log2FC| > 1","darkgreen"
"hsa-miR-6842-3p",15.8193063804839,-0.151301801833014,1.09562830088602,-0.138095923326057,0.890164607623079,0.995144635579342,"hsa-miR-6842-3p","NS","grey80"
"hsa-miR-6847-5p",13.0356889986054,0.247698328906835,1.2374717258265,0.200164839112909,0.841351664985863,0.995144635579342,"hsa-miR-6847-5p","NS","grey80"
"hsa-miR-6855-3p",20.2411992510423,0.440182904420147,0.821121469190212,0.536075259186993,0.591906538240659,0.995144635579342,"hsa-miR-6855-3p","NS","grey80"
"hsa-miR-6866-5p",31.0717521783923,-0.422950142295084,0.537729437249809,-0.78654823968396,0.431546369439545,0.995144635579342,"hsa-miR-6866-5p","NS","grey80"
"hsa-miR-6873-3p",21.1199904203035,-0.233133421378368,0.695985100891849,-0.334968982927402,0.737648483950268,0.995144635579342,"hsa-miR-6873-3p","NS","grey80"
"hsa-miR-6877-5p",11.9554467995545,-0.115758596591582,1.02331603207681,-0.113121062275015,0.909934576889175,0.995144635579342,"hsa-miR-6877-5p","NS","grey80"
"hsa-miR-6882-5p",13.6038775767187,-1.17935031930134,0.913655385580938,-1.29080432065912,0.196771539210356,0.995144635579342,"hsa-miR-6882-5p","|log2FC| > 1","darkgreen"
"hsa-miR-6895-5p",8.27659103171091,1.15137742631395,1.45574114484357,0.790921813532777,0.428989618305321,0.995144635579342,"hsa-miR-6895-5p","|log2FC| > 1","darkgreen"
"hsa-miR-7-1-3p",358.305144349043,0.132366340030445,0.201429188049808,0.657135846656516,0.51109357142355,0.995144635579342,"hsa-miR-7-1-3p","NS","grey80"
"hsa-miR-7-2-3p",45.9218041612267,0.601510087631127,0.47549285850045,1.26502444122525,0.205862566502107,0.995144635579342,"hsa-miR-7-2-3p","NS","grey80"
"hsa-miR-708-5p",3867.10765056728,-0.0853589583422878,0.0909667091253698,-0.938353812762936,0.348062613494341,0.995144635579342,"hsa-miR-708-5p","NS","grey80"
"hsa-miR-708-3p",3599.30153257711,0.0374559514977133,0.101015878561323,0.370792711315928,0.710791930534586,0.995144635579342,"hsa-miR-708-3p","NS","grey80"
"hsa-miR-7114-5p",6.70123262282889,-0.627360941263367,1.20390740635315,-0.521103980217013,0.602294338389355,0.995144635579342,"hsa-miR-7114-5p","NS","grey80"
"hsa-miR-7156-5p",10.0351985752799,1.53013608551436,1.04323884268349,1.46671694238151,0.14245307204429,0.995144635579342,"hsa-miR-7156-5p","|log2FC| > 1","darkgreen"
"hsa-miR-744-3p",473.209081079699,0.0141342332593274,0.189970682124872,0.0744021819642498,0.940690372661146,0.995144635579342,"hsa-miR-744-3p","NS","grey80"
"hsa-miR-758-5p",10.2673535174968,0.00515612194037067,0.847302971001026,0.0060853344279899,0.995144635579342,0.995144635579342,"hsa-miR-758-5p","NS","grey80"
"hsa-miR-758-3p",78.4597060511596,0.192415250833802,0.363634901702999,0.529144067119712,0.5967055139474,0.995144635579342,"hsa-miR-758-3p","NS","grey80"
"hsa-miR-760",195.921784273867,-0.128982989723513,0.199359535574019,-0.646986808793121,0.517640480895932,0.995144635579342,"hsa-miR-760","NS","grey80"
"hsa-miR-766-5p",291.175876182689,-0.0688983084342281,0.171613180308611,-0.401474457325065,0.688070840149088,0.995144635579342,"hsa-miR-766-5p","NS","grey80"
"hsa-miR-766-3p",1678.38450445064,-0.00678182287475203,0.101242830727301,-0.066985709763677,0.946593079603235,0.995144635579342,"hsa-miR-766-3p","NS","grey80"
"hsa-miR-767-5p",2545.75949491683,-0.0497991998350964,0.0874031131313516,-0.569764600492627,0.568837368195552,0.995144635579342,"hsa-miR-767-5p","NS","grey80"
"hsa-miR-767-3p",60.6552169185893,0.157778689752749,0.396228799843189,0.398200963219208,0.690482056001362,0.995144635579342,"hsa-miR-767-3p","NS","grey80"
"hsa-miR-769-5p",8802.71727847214,0.0315958617099908,0.0792217868809959,0.398827935520477,0.69001999167615,0.995144635579342,"hsa-miR-769-5p","NS","grey80"
"hsa-miR-769-3p",126.663941410626,0.0105883966665267,0.272545520767748,0.0388500116850194,0.969009971348147,0.995144635579342,"hsa-miR-769-3p","NS","grey80"
"hsa-miR-7704",7.01907658959362,-0.330135842586704,1.36553022811688,-0.241763848056279,0.808963153070989,0.995144635579342,"hsa-miR-7704","NS","grey80"
"hsa-miR-7706",385.681704687724,-0.0259416581446927,0.185055109453298,-0.140183420070547,0.888515071413334,0.995144635579342,"hsa-miR-7706","NS","grey80"
"hsa-miR-7854-3p",13.6722903656366,0.578367035437398,1.05388304997299,0.548796221224186,0.583145303830278,0.995144635579342,"hsa-miR-7854-3p","NS","grey80"
"hsa-miR-7974",20.1350292910071,0.103045371306058,0.736484688469915,0.139915157666265,0.888727025009499,0.995144635579342,"hsa-miR-7974","NS","grey80"
"hsa-miR-7976",21.4408215341923,0.186342404520718,0.799818994029162,0.232980719277496,0.815776377624025,0.995144635579342,"hsa-miR-7976","NS","grey80"
"hsa-miR-873-5p",659.246219250491,-0.0593962758741525,0.148335360691145,-0.40041885897877,0.688848036121315,0.995144635579342,"hsa-miR-873-5p","NS","grey80"
"hsa-miR-873-3p",154.35552790258,-0.0997095277863672,0.227609353546197,-0.438073067880884,0.661333316934696,0.995144635579342,"hsa-miR-873-3p","NS","grey80"
"hsa-miR-874-5p",14.4552530730118,0.116331193903966,1.0809521094813,0.107619193194219,0.914297771449009,0.995144635579342,"hsa-miR-874-5p","NS","grey80"
"hsa-miR-876-5p",11.5959983278836,-0.0932049241421717,1.38530226561344,-0.0672812904849317,0.946357771164638,0.995144635579342,"hsa-miR-876-5p","NS","grey80"
"hsa-miR-876-3p",487.556250570556,-0.0904809507726888,0.148738719127299,-0.608321433071172,0.542974308522773,0.995144635579342,"hsa-miR-876-3p","NS","grey80"
"hsa-miR-877-5p",640.146317255813,-0.0547153041565201,0.123306165017516,-0.44373534890772,0.657233935347389,0.995144635579342,"hsa-miR-877-5p","NS","grey80"
"hsa-miR-877-3p",69.3481946890235,0.127740810041639,0.332495004865313,0.384188658994694,0.700838623350895,0.995144635579342,"hsa-miR-877-3p","NS","grey80"
"hsa-miR-885-5p",400.357736917748,0.238662912818257,0.157413108863688,1.51615652940905,0.12947977707783,0.995144635579342,"hsa-miR-885-5p","NS","grey80"
"hsa-miR-885-3p",7.46602206403344,0.957220823131812,1.67929534078214,0.570013385903865,0.568668619156375,0.995144635579342,"hsa-miR-885-3p","NS","grey80"
"hsa-miR-887-5p",135.303673539915,-0.33599896812603,0.2462984269398,-1.36419453546959,0.17250634759513,0.995144635579342,"hsa-miR-887-5p","NS","grey80"
"hsa-miR-887-3p",724.57445969777,-0.105486330480271,0.192635345796938,-0.547595925575706,0.583969387707179,0.995144635579342,"hsa-miR-887-3p","NS","grey80"
"hsa-miR-889-5p",6.37317878477241,1.25446655212692,1.56680350591448,0.800653398713671,0.423332327942995,0.995144635579342,"hsa-miR-889-5p","|log2FC| > 1","darkgreen"
"hsa-miR-889-3p",1248.16639586565,-0.145433750918636,0.113373469708243,-1.28278468757194,0.199567520207872,0.995144635579342,"hsa-miR-889-3p","NS","grey80"
"hsa-miR-92a-1-5p",1337.62128400835,-0.00139521690215685,0.121232897615592,-0.0115085668131173,0.990817694918255,0.995144635579342,"hsa-miR-92a-1-5p","NS","grey80"
"hsa-miR-92a-2-5p",8.00322213774151,0.0427277356847876,1.3275306351762,0.0321858754537266,0.974323820099384,0.995144635579342,"hsa-miR-92a-2-5p","NS","grey80"
"hsa-miR-92b-5p",295.319670616335,-0.0873155222440446,0.183415702834748,-0.476052600156669,0.63403690465751,0.995144635579342,"hsa-miR-92b-5p","NS","grey80"
"hsa-miR-92b-3p",27689.4080724592,-0.0882302658408538,0.0581952876923525,-1.51610670450295,0.129492373289265,0.995144635579342,"hsa-miR-92b-3p","NS","grey80"
"hsa-miR-93-5p",168367.666649131,-0.0357592508697629,0.0888886554388927,-0.402292628830975,0.687468678811269,0.995144635579342,"hsa-miR-93-5p","NS","grey80"
"hsa-miR-93-3p",3982.12816683353,0.046706569801095,0.103763554108756,0.450125000076051,0.652620311315533,0.995144635579342,"hsa-miR-93-3p","NS","grey80"
"hsa-miR-935",804.810401298504,0.0677732908770306,0.113576927808394,0.596717063798075,0.550696298035094,0.995144635579342,"hsa-miR-935","NS","grey80"
"hsa-miR-937-3p",43.3385971671375,0.376357126581581,0.442525754355415,0.850475080551603,0.395061009152431,0.995144635579342,"hsa-miR-937-3p","NS","grey80"
"hsa-miR-940",520.223437110776,-0.259747112679009,0.164579017175773,-1.57825169414881,0.114507798593082,0.995144635579342,"hsa-miR-940","NS","grey80"
"hsa-miR-942-5p",219.224016426138,-0.154228264240729,0.197618347170947,-0.780434946697109,0.435134904600781,0.995144635579342,"hsa-miR-942-5p","NS","grey80"
"hsa-miR-942-3p",16.8905925805914,-0.108174753203487,0.788828453713132,-0.137133432109722,0.890925327088087,0.995144635579342,"hsa-miR-942-3p","NS","grey80"
"hsa-miR-95-5p",9.99176972509415,-0.203868780833975,1.18409935989217,-0.172172021824706,0.863302292754269,0.995144635579342,"hsa-miR-95-5p","NS","grey80"
"hsa-miR-95-3p",3506.75240633379,-0.0819688179932866,0.0790912211828239,-1.03638326438039,0.30002337482726,0.995144635579342,"hsa-miR-95-3p","NS","grey80"
"hsa-miR-96-5p",2514.69021396241,0.0385483685806299,0.114323771555591,0.337185941787141,0.735976734239264,0.995144635579342,"hsa-miR-96-5p","NS","grey80"
"hsa-miR-96-3p",5.39305312586275,0.586961351435934,1.6950295377846,0.346283848364726,0.729129405763425,0.995144635579342,"hsa-miR-96-3p","NS","grey80"
"hsa-miR-98-5p",14562.759651197,-0.143128046679218,0.0999308032833499,-1.43227155167945,0.152066121362125,0.995144635579342,"hsa-miR-98-5p","NS","grey80"
"hsa-miR-98-3p",14.2236454110101,1.24036860669332,0.785273086147244,1.57953790671586,0.114212728910915,0.995144635579342,"hsa-miR-98-3p","|log2FC| > 1","darkgreen"
"hsa-miR-9901",8.65739074543289,-1.50461313200965,1.36799385707109,-1.09986833949026,0.271389491104146,0.995144635579342,"hsa-miR-9901","|log2FC| > 1","darkgreen"
"hsa-miR-9903",12.3880259341637,0.493094862792045,0.986596104302745,0.499794050109825,0.617220100548456,0.995144635579342,"hsa-miR-9903","NS","grey80"
"hsa-miR-9983-3p",14.5579664306408,-0.210328762458093,1.01740778571027,-0.206730050047,0.836220687768489,0.995144635579342,"hsa-miR-9983-3p","NS","grey80"
"hsa-miR-99a-5p",90808.2217258014,0.0547867840393938,0.0820989750725054,0.667326041415365,0.504563895806086,0.995144635579342,"hsa-miR-99a-5p","NS","grey80"
"hsa-miR-99a-3p",27.1905675697296,-0.509082924473088,0.697735801716395,-0.729621331198384,0.465621679720875,0.995144635579342,"hsa-miR-99a-3p","NS","grey80"
"hsa-miR-99b-5p",98059.4686374009,0.0159041232207009,0.0937904805485565,0.169570761634675,0.865347718330273,0.995144635579342,"hsa-miR-99b-5p","NS","grey80"
"hsa-miR-99b-3p",3408.68036889815,-0.0184827519178744,0.0602010008179215,-0.307017352980155,0.758830163916257,0.995144635579342,"hsa-miR-99b-3p","NS","grey80"
"hsa-let-7a-5p",643399.460810868,-0.0749770328763089,0.0853483519665692,-0.878482491444911,0.379681935174714,0.995144635579342,"hsa-let-7a-5p","NS","grey80"
"hsa-let-7f-5p",143531.908638313,-0.0732040531047766,0.0763835132120204,-0.958375047526048,0.337873672975505,0.995144635579342,"hsa-let-7f-5p","NS","grey80"
"hsa-miR-1-3p",522.746821052064,0.0786006803742669,0.166991395606773,0.470687008086055,0.637864263464764,0.995144635579342,"hsa-miR-1-3p","NS","grey80"
"hsa-miR-101-3p",136478.092048587,-0.0262109099364118,0.0785508896528814,-0.333680624780171,0.738620571606128,0.995144635579342,"hsa-miR-101-3p","NS","grey80"
"hsa-miR-105-5p",3033.63449863619,-0.0615159069920973,0.0812845038144659,-0.756797471908164,0.44917120766012,0.995144635579342,"hsa-miR-105-5p","NS","grey80"
"hsa-miR-105-3p",21.1185070342172,-0.833302181099113,0.902066321853501,-0.923770415668444,0.355605861307347,0.995144635579342,"hsa-miR-105-3p","NS","grey80"
"hsa-miR-1185-5p",7.745570035206,0.158865591944905,1.31208834021355,0.121078426715573,0.903628916435358,0.995144635579342,"hsa-miR-1185-5p","NS","grey80"
"hsa-miR-124-3p",5059.91208242878,-0.136507290798925,0.124947468139961,-1.09251746218671,0.274605719381427,0.995144635579342,"hsa-miR-124-3p","NS","grey80"
"hsa-miR-125b-5p",93298.4056925317,0.0347976288353785,0.081134068615855,0.428890470169007,0.668002935768334,0.995144635579342,"hsa-miR-125b-5p","NS","grey80"
"hsa-miR-128-3p",31038.0242266062,0.0538133360959746,0.0635473912941973,0.846822111813242,0.397094281444696,0.995144635579342,"hsa-miR-128-3p","NS","grey80"
"hsa-miR-1285-3p",102.913626144535,-0.00185012655247566,0.279540721930762,-0.00661845093515181,0.994719278735131,0.995144635579342,"hsa-miR-1285-3p","NS","grey80"
"hsa-miR-1289",8.96367164140341,-0.2778240515686,1.24450567184402,-0.223240486447073,0.823348343285546,0.995144635579342,"hsa-miR-1289","NS","grey80"
"hsa-miR-129-5p",2612.31127514583,0.0622943831082377,0.0998003471819834,0.624190044095192,0.532502784442229,0.995144635579342,"hsa-miR-129-5p","NS","grey80"
"hsa-miR-1302",21.2256323198587,-0.0111274276659536,0.620610768692361,-0.0179298011367081,0.985694854963213,0.995144635579342,"hsa-miR-1302","NS","grey80"
"hsa-miR-133a-3p",21.8315366028391,-0.419201764596604,0.804929737235625,-0.520792990002172,0.602510986933974,0.995144635579342,"hsa-miR-133a-3p","NS","grey80"
"hsa-miR-138-5p",1843.52919551278,-0.13710200333537,0.0989715159074728,-1.38526728703989,0.165970752642916,0.995144635579342,"hsa-miR-138-5p","NS","grey80"
"hsa-miR-153-3p",487.194200059971,-0.121433864747327,0.151754333330339,-0.800200311137011,0.423594749577436,0.995144635579342,"hsa-miR-153-3p","NS","grey80"
"hsa-miR-16-5p",179001.15295139,-0.0726988543546329,0.047061915901479,-1.54474914507992,0.122406952502426,0.995144635579342,"hsa-miR-16-5p","NS","grey80"
"hsa-miR-181a-5p",72614.5221883147,-0.179677682637179,0.162330626697217,-1.10686249596213,0.268353382962504,0.995144635579342,"hsa-miR-181a-5p","NS","grey80"
"hsa-miR-181b-5p",33543.7563060275,-0.2175265333985,0.137577422121922,-1.58112087029604,0.113850403632184,0.995144635579342,"hsa-miR-181b-5p","NS","grey80"
"hsa-miR-194-5p",1062.91538709514,-0.101819433643864,0.11590361761634,-0.878483655108184,0.379681303944463,0.995144635579342,"hsa-miR-194-5p","NS","grey80"
"hsa-miR-196a-5p",1787.10784469604,-0.196736850891049,0.113104287731235,-1.739428759399,0.0819593731786484,0.995144635579342,"hsa-miR-196a-5p","NS","grey80"
"hsa-miR-199a-5p",58702.3135688435,0.0788821033270588,0.0844975303163458,0.933543300398677,0.350539524636243,0.995144635579342,"hsa-miR-199a-5p","NS","grey80"
"hsa-miR-199a-3p",262186.570920845,0.0183966144717868,0.0643809490354497,0.285746245549397,0.775072481920363,0.995144635579342,"hsa-miR-199a-3p","NS","grey80"
"hsa-miR-19b-3p",5441.55811951424,0.0536525403434676,0.0786546610438886,0.682127920092745,0.495158067445457,0.995144635579342,"hsa-miR-19b-3p","NS","grey80"
"hsa-miR-218-5p",359872.651791195,-0.0496211692322318,0.0467916747880129,-1.06047003995984,0.288930812965016,0.995144635579342,"hsa-miR-218-5p","NS","grey80"
"hsa-miR-24-3p",263756.685833481,-0.0778522959307715,0.064220904831083,-1.21225784867937,0.225413693628669,0.995144635579342,"hsa-miR-24-3p","NS","grey80"
"hsa-miR-26a-5p",250135.13846688,-0.15605988146348,0.0910987920408763,-1.71308398242488,0.0866970903532702,0.995144635579342,"hsa-miR-26a-5p","NS","grey80"
"hsa-miR-29b-3p",344.682838689814,-0.105479115807482,0.162685354177694,-0.648362701981595,0.516750388121696,0.995144635579342,"hsa-miR-29b-3p","NS","grey80"
"hsa-miR-30c-5p",91115.3549764886,0.091427255526156,0.0721105453364831,1.26787635705065,0.204842108515342,0.995144635579342,"hsa-miR-30c-5p","NS","grey80"
"hsa-miR-3130-5p",15.0545315083387,0.114619851655264,0.907550692911581,0.126295811959047,0.899497771287976,0.995144635579342,"hsa-miR-3130-5p","NS","grey80"
"hsa-miR-3130-3p",110.735703969435,-0.0930776630189898,0.307560411586847,-0.302632131810329,0.762170224418039,0.995144635579342,"hsa-miR-3130-3p","NS","grey80"
"hsa-miR-3158-3p",86.076588824802,0.302702544893761,0.538935243137619,0.561667749044322,0.574342411688524,0.995144635579342,"hsa-miR-3158-3p","NS","grey80"
"hsa-miR-3179",12.86415232403,-0.134179377547545,1.06745966231535,-0.125699717080181,0.899969625828662,0.995144635579342,"hsa-miR-3179","NS","grey80"
"hsa-miR-3180-3p",14.2464182582903,-0.0613926959607991,1.08638880832071,-0.0565107956659614,0.95493489557171,0.995144635579342,"hsa-miR-3180-3p","NS","grey80"
"hsa-miR-3180",14.2464182582903,-0.0613926959607991,1.08638880832071,-0.0565107956659614,0.95493489557171,0.995144635579342,"hsa-miR-3180","NS","grey80"
"hsa-miR-320b",1733.27483946834,-0.190569892338939,0.10276457566411,-1.85443175439973,0.0636774153448241,0.995144635579342,"hsa-miR-320b","NS","grey80"
"hsa-miR-320c",1022.80223569433,-0.0937221902438735,0.1426007440669,-0.65723493139632,0.511029868034085,0.995144635579342,"hsa-miR-320c","NS","grey80"
"hsa-miR-320d",602.322653996746,-0.00888835347295183,0.161625325003987,-0.0549935690630943,0.956143587185537,0.995144635579342,"hsa-miR-320d","NS","grey80"
"hsa-miR-329-5p",12.1970133777801,0.651107387135023,0.875727874292533,0.743504239443135,0.457176455792268,0.995144635579342,"hsa-miR-329-5p","NS","grey80"
"hsa-miR-329-3p",3461.30872676964,0.0262354342669366,0.0719794489002074,0.364485067165622,0.715495822728044,0.995144635579342,"hsa-miR-329-3p","NS","grey80"
"hsa-miR-3688-3p",13.5727792012557,0.0784526566568248,1.01496701864595,0.0772957694344464,0.93838825634251,0.995144635579342,"hsa-miR-3688-3p","NS","grey80"
"hsa-miR-376a-3p",122.077531868675,0.197864752244682,0.296929320589124,0.666369868263961,0.505174717167838,0.995144635579342,"hsa-miR-376a-3p","NS","grey80"
"hsa-miR-378d",13.1823905179604,-1.82216235926487,0.977507403720951,-1.86409059647905,0.0623089828617595,0.995144635579342,"hsa-miR-378d","|log2FC| > 1","darkgreen"
"hsa-miR-3910",10.7620270153412,-0.688254307591315,1.44648621114832,-0.475811177657154,0.634208905877997,0.995144635579342,"hsa-miR-3910","NS","grey80"
"hsa-miR-3913-5p",136.776704082505,-0.277345346898599,0.320193764337694,-0.866179725493014,0.386391609872923,0.995144635579342,"hsa-miR-3913-5p","NS","grey80"
"hsa-miR-3913-3p",39.8163294435078,-0.419433932223717,0.544698869469856,-0.770029011868417,0.441282683341513,0.995144635579342,"hsa-miR-3913-3p","NS","grey80"
"hsa-miR-450a-5p",2352.35177322594,-0.0392628952295824,0.0967766286030842,-0.405706375561125,0.684958357197002,0.995144635579342,"hsa-miR-450a-5p","NS","grey80"
"hsa-miR-4536-5p",13.0302906789593,0.05018297994096,1.10610490032855,0.0453690964808617,0.963813113048769,0.995144635579342,"hsa-miR-4536-5p","NS","grey80"
"hsa-miR-486-5p",578.647865666265,-0.156544582274796,0.148970774931484,-1.05084089377125,0.293331670504367,0.995144635579342,"hsa-miR-486-5p","NS","grey80"
"hsa-miR-486-3p",109.869396142439,0.101257175905302,0.337277912097458,0.300218817400778,0.764010252520747,0.995144635579342,"hsa-miR-486-3p","NS","grey80"
"hsa-miR-548a-3p",12.075434759666,-1.38959513601694,1.03619892874583,-1.34105054296751,0.179904043137841,0.995144635579342,"hsa-miR-548a-3p","|log2FC| > 1","darkgreen"
"hsa-miR-548aa",173.431702584368,0.212218275891675,0.204337459812776,1.03856765218732,0.299005856542293,0.995144635579342,"hsa-miR-548aa","NS","grey80"
"hsa-miR-548d-5p",39.3394688541162,0.374944525181128,0.58810896435569,0.637542611838782,0.523771463055609,0.995144635579342,"hsa-miR-548d-5p","NS","grey80"
"hsa-miR-548h-5p",26.1727871491171,-0.265203600741743,0.693156222422472,-0.382602928694628,0.702014198420685,0.995144635579342,"hsa-miR-548h-5p","NS","grey80"
"hsa-miR-548o-3p",142.317990564445,0.25867029770956,0.258033092097295,1.00246947245055,0.316116903393998,0.995144635579342,"hsa-miR-548o-3p","NS","grey80"
"hsa-miR-550a-3p",112.14741622764,0.216826230570787,0.3329001428606,0.651325135242076,0.514836626281403,0.995144635579342,"hsa-miR-550a-3p","NS","grey80"
"hsa-miR-550a-3-5p",17.6618489422346,0.013832305841724,0.586095423648312,0.0236007743510793,0.981171054481455,0.995144635579342,"hsa-miR-550a-3-5p","NS","grey80"
"hsa-miR-6511a-3p",104.219618696035,0.366064598143898,0.285777735760128,1.28094162818604,0.200214169658429,0.995144635579342,"hsa-miR-6511a-3p","NS","grey80"
"hsa-miR-6511b-5p",19.2999919007263,0.4925873415664,0.78051997294543,0.631101520320531,0.527974147139054,0.995144635579342,"hsa-miR-6511b-5p","NS","grey80"
"hsa-miR-6511b-3p",108.011808452264,-0.157017663034013,0.293049906644173,-0.535805197251493,0.592093189883028,0.995144635579342,"hsa-miR-6511b-3p","NS","grey80"
"hsa-miR-6770-3p",10.8182972323915,1.77184806660468,1.3600359842483,1.30279499007814,0.192644761624271,0.995144635579342,"hsa-miR-6770-3p","|log2FC| > 1","darkgreen"
"hsa-miR-6862-5p",5.77845684743262,-0.99656074771295,1.69286003386566,-0.588684668417207,0.556072824528877,0.995144635579342,"hsa-miR-6862-5p","NS","grey80"
"hsa-miR-7-5p",49005.0416248564,0.0337115812553076,0.0693930490464525,0.485806312282671,0.627104498424316,0.995144635579342,"hsa-miR-7-5p","NS","grey80"
"hsa-miR-9-5p",184334.789205567,-0.0123441248351579,0.0626690620880007,-0.196973186192322,0.84384852101669,0.995144635579342,"hsa-miR-9-5p","NS","grey80"
"hsa-miR-9-3p",76281.5288478915,0.0137393901990907,0.0572546091129198,0.239970028823239,0.810353491340144,0.995144635579342,"hsa-miR-9-3p","NS","grey80"
"hsa-miR-92a-3p",778598.145640676,0.0629668375769041,0.0826788292417628,0.761583565640262,0.44630858649886,0.995144635579342,"hsa-miR-92a-3p","NS","grey80"
"hsa-miR-941",235.63762943219,-0.327081520004875,0.202708128922883,-1.61355897142787,0.106623122259008,0.995144635579342,"hsa-miR-941","NS","grey80"
